38, Private, HS-grad, Divorced, Adm-clerical, Wife, Amer-Indian-Eskimo, Female,0,0,32, Dominican-Republic, <=50K
42, Self-emp-not-inc, Bachelors, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Male,0,0,40, Outlying-US(Guam-USVI-etc), >50K
44, Private, Some-college, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,4064,0,40, Philippines, >50K
25, Local-gov, Some-college, Never-married, Other-service, Not-in-family, Black, Female,0,0,35, Canada, <=50K
22, Private, Doctorate, Never-married, Tech-support, Own-child, White, Female,0,0,40, Taiwan, >50K
21, Private, 5th-6th, Never-married, Other-service, Own-child, Amer-Indian-Eskimo, Male,0,0,20, Scotland, <=50K
43, Self-emp-inc, Bachelors, Married-civ-spouse, Transport-moving, Husband, Black, Male,0,0,60, Cuba, >50K
41, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, White, Male,3103,0,40, Hong, <=50K
38, Private, Doctorate, Married-civ-spouse, Tech-support, Husband, Asian-Pac-Islander, Female,0,0,40, Mexico, >50K
29, Federal-gov, Masters, Never-married, Adm-clerical, Not-in-family, Amer-Indian-Eskimo, Female,0,0,60, China, <=50K
44, Private, Assoc-acdm, Separated, Exec-managerial, Wife, Other, Female,0,2324,40, Honduras, >50K
47, Private, Assoc-acdm, Married-civ-spouse, Craft-repair, Husband, White, Female,2899,0,32, Poland, <=50K
50, Self-emp-inc, Assoc-acdm, Married-civ-spouse, Sales, Husband, Other, Female,7597,0,50, Columbia, >50K
20, Private, Some-college, Divorced, Prof-specialty, Own-child, Other, Female,0,0,60, Mexico, <=50K
43, Private, HS-grad, Separated, Transport-moving, Not-in-family, White, Male,0,0,40, Laos, <=50K
48, Local-gov, Bachelors, Married-civ-spouse, Prof-specialty, Husband, Amer-Indian-Eskimo, Female,0,0,40, Greece, >50K
49, Private, HS-grad, Divorced, Machine-op-inspct, Unmarried, Black, Male,0,0,40, Cuba, <=50K
25, Private, Prof-school, Never-married, Machine-op-inspct, Own-child, White, Female,3103,0,50, Japan, <=50K
55, Private, 7th-8th, Married-civ-spouse, Other-service, Husband, Other, Male,0,0,20, Japan, <=50K
54, Private, HS-grad, Never-married, Craft-repair, Wife, Black, Female,0,0,40, Vietnam, <=50K
62, Private, HS-grad, Married-civ-spouse, Other-service, Husband, Asian-Pac-Islander, Female,0,0,30, Thailand, <=50K
36, Private, HS-grad, Divorced, Prof-specialty, Not-in-family, Other, Female,0,0,25, Scotland, <=50K
34, Private, HS-grad, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,40, El-Salvador, <=50K
49, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Other, Male,0,0,40, Cuba, <=50K
59, Private, 7th-8th, Married-civ-spouse, Craft-repair, Husband, Other, Male,0,0,40, Japan, >50K
28, Private, Assoc-voc, Married-civ-spouse, Prof-specialty, Own-child, White, Male,0,0,40, Jamaica, <=50K
30, Private, Assoc-voc, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Male,0,0,54, Trinadad&Tobago, <=50K
45, Private, Masters, Never-married, Sales, Not-in-family, Asian-Pac-Islander, Female,0,0,70, Jamaica, >50K
29, Federal-gov, Bachelors, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,0,40, Taiwan, >50K
45, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,1602,50, El-Salvador, <=50K
21, Private, HS-grad, Never-married, Farming-fishing, Other-relative, Amer-Indian-Eskimo, Male,0,0,50, Outlying-US(Guam-USVI-etc), <=50K
25, State-gov, Assoc-voc, Never-married, Prof-specialty, Not-in-family, Amer-Indian-Eskimo, Female,2795,0,40, Japan, >50K
37, Private, Some-college, Divorced, Sales, Not-in-family, Amer-Indian-Eskimo, Male,0,0,40, China, <=50K
37, Local-gov, Some-college, Never-married, Adm-clerical, Unmarried, White, Female,0,0,40, Germany, <=50K
30, Private, HS-grad, Never-married, Machine-op-inspct, Other-relative, Other, Male,0,0,50, Honduras, <=50K
21, Private, Some-college, Never-married, Other-service, Own-child, Asian-Pac-Islander, Female,0,0,10, Laos, <=50K
55, Self-emp-not-inc, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, Asian-Pac-Islander, Male,0,0,40, Trinadad&Tobago, <=50K
48, Private, Some-college, Never-married, Prof-specialty, Not-in-family, Asian-Pac-Islander, Female,0,1557,20, Hungary, <=50K
29, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, Amer-Indian-Eskimo, Male,0,0,50, Puerto-Rico, >50K
41, Private, Some-college, Divorced, Tech-support, Unmarried, Amer-Indian-Eskimo, Female,0,0,40, Puerto-Rico, <=50K
34, Private, HS-grad, Divorced, Adm-clerical, Unmarried, Amer-Indian-Eskimo, Female,0,0,40, Vietnam, <=50K
22, Private, 11th, Never-married, Sales, Other-relative, Other, Female,0,0,35, Columbia, <=50K
38, Private, HS-grad, Married-civ-spouse, Protective-serv, Husband, White, Male,0,0,60, Outlying-US(Guam-USVI-etc), <=50K
58, Self-emp-not-inc, HS-grad, Married-civ-spouse, Exec-managerial, Wife, White, Male,0,0,60, Ireland, <=50K
40, State-gov, Some-college, Married-civ-spouse, Exec-managerial, Husband, White, Male,7687,0,70, United-States, >50K
19, Private, Some-college, Never-married, Sales, Own-child, White, Female,0,0,16, India, <=50K
27, Private, Some-college, Never-married, Other-service, Unmarried, Amer-Indian-Eskimo, Male,0,0,20, Vietnam, <=50K
67, Self-emp-not-inc, Assoc-voc, Married-civ-spouse, Prof-specialty, Husband, Black, Female,21662,0,35, Hong, >50K
40, Local-gov, Bachelors, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Male,0,0,40, El-Salvador, >50K
29, Private, Some-college, Never-married, Exec-managerial, Own-child, White, Male,5013,0,40, Taiwan, >50K
37, Private, Some-college, Married-civ-spouse, Sales, Husband, Amer-Indian-Eskimo, Female,0,0,40, Peru, <=50K
43, Private, HS-grad, Married-civ-spouse, Sales, Husband, White, Male,0,0,48, Greece, <=50K
36, Private, Masters, Married-civ-spouse, Exec-managerial, Husband, Black, Male,0,0,60, Dominican-Republic, <=50K
43, Self-emp-not-inc, Some-college, Never-married, Sales, Not-in-family, Black, Male,0,0,35, India, <=50K
33, Private, HS-grad, Married-civ-spouse, Other-service, Husband, Black, Male,0,0,40, Taiwan, <=50K
46, Self-emp-not-inc, Masters, Married-civ-spouse, Handlers-cleaners, Husband, Other, Male,0,0,40, England, >50K
19, Private, Some-college, Never-married, Craft-repair, Own-child, White, Male,0,0,35, Columbia, <=50K
17, Private, HS-grad, Never-married, Other-service, Own-child, Amer-Indian-Eskimo, Male,2144,0,18, United-States, <=50K
25, Private, Some-college, Never-married, Adm-clerical, Not-in-family, Asian-Pac-Islander, Female,0,0,40, Yugoslavia, <=50K
36, Private, Bachelors, Married-civ-spouse, Transport-moving, Husband, White, Male,0,1977,40, South, >50K
38, Private, Bachelors, Never-married, Other-service, Own-child, White, Female,0,0,12, India, <=50K
35, Private, Assoc-voc, Divorced, Priv-house-serv, Not-in-family, Other, Female,0,0,40, Ecuador, <=50K
26, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, Amer-Indian-Eskimo, Male,0,1887,40, Philippines, >50K
52, Private, HS-grad, Married-civ-spouse, Transport-moving, Husband, Black, Male,7687,0,40, South, >50K
46, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,15024,0,65, China, >50K
45, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, Amer-Indian-Eskimo, Male,0,0,40, Peru, <=50K
22, Private, Bachelors, Never-married, Machine-op-inspct, Not-in-family, White, Female,0,0,40, Mexico, <=50K
41, Private, HS-grad, Married-civ-spouse, Farming-fishing, Not-in-family, Black, Male,0,0,50, Germany, <=50K
31, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Other, Male,0,0,54, Japan, <=50K
23, Private, Some-college, Never-married, Handlers-cleaners, Other-relative, Amer-Indian-Eskimo, Female,0,0,50, Cambodia, <=50K
42, Private, Bachelors, Divorced, Adm-clerical, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, Nicaragua, <=50K
22, Private, Some-college, Never-married, Exec-managerial, Unmarried, Other, Female,0,0,29, Scotland, <=50K
42, State-gov, Some-college, Married-civ-spouse, Sales, Husband, White, Female,0,0,35, Mexico, <=50K
19, Private, Bachelors, Never-married, Adm-clerical, Own-child, Amer-Indian-Eskimo, Female,0,0,40, Trinadad&Tobago, <=50K
36, Self-emp-inc, Bachelors, Never-married, Sales, Not-in-family, Black, Female,0,0,60, Vietnam, <=50K
37, Private, Some-college, Never-married, Adm-clerical, Unmarried, White, Male,0,0,40, Philippines, <=50K
20, Private, Bachelors, Never-married, Adm-clerical, Own-child, Amer-Indian-Eskimo, Male,0,0,40, Cambodia, <=50K
39, Self-emp-inc, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,50, India, >50K
32, Private, HS-grad, Married-civ-spouse, Tech-support, Husband, Other, Male,0,0,40, Greece, <=50K
19, Private, 11th, Never-married, Machine-op-inspct, Own-child, Amer-Indian-Eskimo, Male,0,0,45, Taiwan, <=50K
63, Federal-gov, Masters, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Male,0,0,40, India, >50K
65, Private, Prof-school, Married-civ-spouse, Prof-specialty, Husband, White, Male,7687,0,60, Honduras, >50K
71, Self-emp-not-inc, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, Vietnam, <=50K
39, Private, Bachelors, Married-civ-spouse, Prof-specialty, Own-child, White, Female,7298,0,40, Outlying-US(Guam-USVI-etc), >50K
41, Private, Some-college, Married-civ-spouse, Tech-support, Husband, Black, Male,0,0,40, Italy, >50K
29, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,45, Japan, <=50K
34, Private, Assoc-acdm, Married-civ-spouse, Transport-moving, Husband, Black, Male,0,0,40, Puerto-Rico, <=50K
25, Private, HS-grad, Never-married, Sales, Unmarried, Other, Female,0,0,30, Guatemala, <=50K
29, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Male,0,0,40, Peru, <=50K
19, Local-gov, 1st-4th, Never-married, Other-service, Own-child, White, Female,0,0,10, Greece, <=50K
32, Local-gov, HS-grad, Married-civ-spouse, Prof-specialty, Own-child, Amer-Indian-Eskimo, Male,4064,0,40, Ecuador, >50K
17, Private, Some-college, Never-married, Farming-fishing, Own-child, Other, Male,0,0,40, Iran, <=50K
53, Private, Masters, Married-civ-spouse, Exec-managerial, Husband, White, Male,15024,0,62, Cuba, >50K
42, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Male,0,2415,51, Dominican-Republic, >50K
39, Private, Masters, Divorced, Craft-repair, Not-in-family, White, Male,0,0,60, South, <=50K
21, Private, HS-grad, Never-married, Sales, Not-in-family, White, Male,0,0,30, Canada, <=50K
30, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, Taiwan, <=50K
35, Private, HS-grad, Married-civ-spouse, Transport-moving, Husband, Other, Male,0,0,54, Mexico, >50K
65, Self-emp-not-inc, Bachelors, Married-civ-spouse, Tech-support, Wife, White, Male,16534,0,40, Cuba, >50K
21, State-gov, HS-grad, Never-married, Adm-clerical, Unmarried, White, Female,0,0,40, Germany, <=50K
41, Private, Some-college, Never-married, Protective-serv, Unmarried, Black, Male,0,0,40, Holand-Netherlands, <=50K
28, Private, 11th, Married-civ-spouse, Prof-specialty, Own-child, Amer-Indian-Eskimo, Female,0,0,50, Japan, <=50K
49, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, Ireland, <=50K
44, Private, Masters, Separated, Prof-specialty, Not-in-family, Other, Female,0,0,40, Japan, <=50K
29, Self-emp-inc, Bachelors, Married-civ-spouse, Prof-specialty, Wife, Amer-Indian-Eskimo, Female,0,0,40, Peru, >50K
46, Local-gov, HS-grad, Married-civ-spouse, Other-service, Husband, Other, Male,0,0,40, India, <=50K
23, Private, Some-college, Never-married, Exec-managerial, Own-child, Black, Female,0,0,40, Nicaragua, <=50K
28, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, Black, Male,0,0,54, Puerto-Rico, >50K
57, Private, Masters, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,50, England, >50K
20, Local-gov, HS-grad, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Male,0,0,40, Germany, <=50K
46, Private, Bachelors, Divorced, Prof-specialty, Unmarried, Amer-Indian-Eskimo, Female,26218,0,35, Japan, >50K
49, Private, Assoc-voc, Divorced, Farming-fishing, Not-in-family, Black, Male,0,0,54, Jamaica, <=50K
20, Private, Assoc-voc, Separated, Handlers-cleaners, Own-child, White, Female,0,0,40, France, <=50K
18, Private, Assoc-voc, Never-married, Tech-support, Own-child, White, Male,0,0,40, Laos, <=50K
26, Private, 10th, Never-married, Sales, Own-child, Asian-Pac-Islander, Female,0,2315,20, Canada, <=50K
39, Private, Some-college, Never-married, Prof-specialty, Not-in-family, Asian-Pac-Islander, Female,0,0,40, Honduras, <=50K
45, Private, HS-grad, Married-civ-spouse, Prof-specialty, Not-in-family, Amer-Indian-Eskimo, Male,0,0,50, Jamaica, >50K
38, Private, HS-grad, Never-married, Prof-specialty, Wife, Black, Female,0,0,40, Iran, <=50K
29, Private, Assoc-acdm, Never-married, Sales, Unmarried, Black, Female,0,2188,40, Yugoslavia, <=50K
36, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Male,0,0,43, Dominican-Republic, <=50K
56, Private, HS-grad, Married-civ-spouse, Protective-serv, Husband, White, Male,15024,0,35, Thailand, >50K
20, Private, Masters, Never-married, Other-service, Other-relative, Other, Male,0,0,40, Greece, <=50K
27, Private, Some-college, Never-married, Prof-specialty, Not-in-family, White, Female,0,0,40, Guatemala, <=50K
22, Private, HS-grad, Never-married, Other-service, Own-child, White, Female,0,0,40, Holand-Netherlands, <=50K
19, Private, HS-grad, Never-married, Machine-op-inspct, Not-in-family, Asian-Pac-Islander, Female,0,0,40, Trinadad&Tobago, <=50K
22, State-gov, HS-grad, Married-civ-spouse, Other-service, Own-child, Other, Male,0,0,12, South, <=50K
64, Private, Some-college, Widowed, Sales, Not-in-family, White, Female,0,0,8, Italy, <=50K
37, Private, Prof-school, Never-married, Exec-managerial, Unmarried, Black, Female,0,0,40, Dominican-Republic, <=50K
28, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Male,0,0,54, Guatemala, <=50K
25, Private, Bachelors, Married-civ-spouse, Transport-moving, Own-child, Asian-Pac-Islander, Male,0,0,40, Yugoslavia, <=50K
49, Self-emp-not-inc, Masters, Married-civ-spouse, Sales, Husband, Amer-Indian-Eskimo, Male,0,0,45, Guatemala, >50K
57, Private, Masters, Married-civ-spouse, Craft-repair, Husband, Black, Male,0,1887,46, Yugoslavia, >50K
37, Private, Bachelors, Never-married, Tech-support, Unmarried, Asian-Pac-Islander, Female,0,0,40, Philippines, >50K
42, Private, Assoc-acdm, Married-civ-spouse, Other-service, Husband, Other, Male,0,0,40, Mexico, <=50K
28, Private, Bachelors, Never-married, Prof-specialty, Not-in-family, Asian-Pac-Islander, Female,0,0,60, Greece, >50K
36, Private, Some-college, Married-civ-spouse, Craft-repair, Other-relative, Amer-Indian-Eskimo, Male,0,0,40, France, <=50K
58, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Other, Male,0,0,40, Yugoslavia, >50K
29, Self-emp-inc, Some-college, Never-married, Farming-fishing, Unmarried, White, Female,0,0,40, Iran, <=50K
43, Self-emp-not-inc, HS-grad, Never-married, Machine-op-inspct, Husband, White, Male,0,0,40, France, <=50K
45, Private, Some-college, Never-married, Other-service, Not-in-family, Asian-Pac-Islander, Male,3259,0,40, Hungary, <=50K
49, Private, HS-grad, Divorced, Machine-op-inspct, Wife, White, Female,0,0,40, Cambodia, <=50K
65, Local-gov, HS-grad, Married-civ-spouse, Other-service, Husband, Asian-Pac-Islander, Male,0,0,40, Cuba, >50K
40, Private, Assoc-voc, Married-civ-spouse, Prof-specialty, Husband, Amer-Indian-Eskimo, Male,0,0,50, Hungary, >50K
34, Private, Some-college, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Male,4597,0,40, Trinadad&Tobago, >50K
61, Local-gov, Assoc-voc, Widowed, Protective-serv, Unmarried, Asian-Pac-Islander, Female,0,0,38, United-States, <=50K
36, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Female,0,0,40, Italy, <=50K
20, Private, Some-college, Never-married, Other-service, Not-in-family, Other, Male,0,0,35, Cuba, <=50K
33, Self-emp-not-inc, Bachelors, Married-civ-spouse, Sales, Husband, Black, Male,0,0,40, Taiwan, >50K
49, Private, Some-college, Married-civ-spouse, Prof-specialty, Husband, Other, Male,0,0,48, China, <=50K
51, Private, Assoc-voc, Divorced, Machine-op-inspct, Not-in-family, White, Female,4064,0,40, England, >50K
27, Private, Some-college, Never-married, Craft-repair, Not-in-family, White, Male,0,0,40, Cambodia, <=50K
27, Private, HS-grad, Married-civ-spouse, Other-service, Husband, White, Male,0,0,43, Thailand, <=50K
24, Private, 10th, Divorced, Other-service, Unmarried, Black, Female,0,0,30, Haiti, <=50K
20, Private, HS-grad, Never-married, Craft-repair, Not-in-family, Amer-Indian-Eskimo, Female,0,0,44, Yugoslavia, <=50K
27, Private, Some-college, Never-married, Adm-clerical, Own-child, White, Female,0,0,40, El-Salvador, <=50K
24, Private, Assoc-acdm, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Male,0,0,48, Germany, >50K
48, Private, Assoc-acdm, Never-married, Prof-specialty, Wife, Black, Male,0,0,40, Jamaica, <=50K
18, Private, Some-college, Never-married, Sales, Own-child, Asian-Pac-Islander, Female,0,0,3, Guatemala, <=50K
36, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,50, United-States, >50K
50, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Other, Male,0,0,40, England, <=50K
38, Local-gov, Doctorate, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Male,0,0,45, Cuba, <=50K
63, Self-emp-not-inc, Some-college, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Male,0,0,40, Greece, <=50K
62, Private, HS-grad, Widowed, Other-service, Not-in-family, White, Female,0,0,31, Mexico, <=50K
33, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, Amer-Indian-Eskimo, Male,0,0,40, Portugal, <=50K
44, Private, HS-grad, Divorced, Adm-clerical, Not-in-family, White, Female,0,0,30, Trinadad&Tobago, <=50K
32, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, Yugoslavia, <=50K
44, Local-gov, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Female,0,0,38, Honduras, >50K
61, Private, HS-grad, Married-civ-spouse, Craft-repair, Not-in-family, Black, Male,0,0,40, France, <=50K
39, Self-emp-inc, Masters, Never-married, Prof-specialty, Wife, Asian-Pac-Islander, Female,0,1977,20, Honduras, >50K
49, Self-emp-not-inc, Some-college, Separated, Machine-op-inspct, Husband, Asian-Pac-Islander, Male,0,0,40, Ireland, <=50K
