44, Self-emp-not-inc, HS-grad, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Male,0,0,70, Ecuador, >50K
64, Private, HS-grad, Never-married, Other-service, Not-in-family, White, Female,0,0,40, Dominican-Republic, <=50K
50, Local-gov, Bachelors, Married-civ-spouse, Exec-managerial, Husband, Black, Male,0,0,40, United-States, >50K
46, Private, Assoc-acdm, Married-civ-spouse, Other-service, Husband, Other, Male,0,0,40, United-States, >50K
25, Self-emp-not-inc, Some-college, Never-married, Prof-specialty, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, Puerto-Rico, <=50K
28, Private, HS-grad, Never-married, Adm-clerical, Not-in-family, Black, Female,0,0,40, Scotland, <=50K
35, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Female,7298,0,40, Japan, >50K
50, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, <=50K
19, State-gov, Some-college, Never-married, Other-service, Other-relative, Black, Male,0,0,10, China, <=50K
17, Private, 10th, Never-married, Sales, Own-child, Other, Male,0,0,16, Philippines, <=50K
39, Private, HS-grad, Separated, Exec-managerial, Not-in-family, Asian-Pac-Islander, Female,0,0,40, Ecuador, <=50K
36, State-gov, Some-college, Married-civ-spouse, Farming-fishing, Unmarried, Black, Female,0,0,48, United-States, <=50K
45, Self-emp-inc, Bachelors, Married-civ-spouse, Prof-specialty, Husband, Amer-Indian-Eskimo, Male,99999,0,50, Mexico, >50K
43, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Male,0,0,50, Taiwan, >50K
39, Private, Assoc-voc, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, Thailand, >50K
45, Private, Assoc-acdm, Divorced, Adm-clerical, Not-in-family, Amer-Indian-Eskimo, Female,0,0,35, United-States, <=50K
52, Private, HS-grad, Widowed, Tech-support, Not-in-family, Amer-Indian-Eskimo, Male,0,0,35, England, <=50K
39, Self-emp-not-inc, Assoc-acdm, Married-civ-spouse, Exec-managerial, Husband, Amer-Indian-Eskimo, Female,0,0,50, Laos, >50K
39, Local-gov, Some-college, Married-civ-spouse, Transport-moving, Unmarried, White, Female,0,0,40, Jamaica, <=50K
25, Private, HS-grad, Never-married, Prof-specialty, Not-in-family, Other, Female,0,0,54, United-States, <=50K
21, Private, HS-grad, Never-married, Sales, Not-in-family, White, Female,0,1848,25, Portugal, >50K
53, Self-emp-not-inc, HS-grad, Divorced, Machine-op-inspct, Not-in-family, Other, Female,0,0,40, Nicaragua, <=50K
43, Self-emp-not-inc, Assoc-voc, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,45, Yugoslavia, >50K
23, Private, 11th, Never-married, Machine-op-inspct, Own-child, Other, Male,0,0,40, United-States, <=50K
40, Private, HS-grad, Divorced, Exec-managerial, Not-in-family, White, Male,0,0,25, United-States, <=50K
51, Self-emp-not-inc, Some-college, Never-married, Other-service, Not-in-family, Black, Male,0,0,40, United-States, <=50K
47, Local-gov, Some-college, Married-civ-spouse, Craft-repair, Husband, Black, Male,0,0,20, Ireland, >50K
38, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Female,0,0,40, Haiti, >50K
33, Private, 9th, Divorced, Other-service, Not-in-family, White, Male,0,0,40, Ireland, <=50K
35, Private, Some-college, Married-civ-spouse, Sales, Unmarried, White, Male,0,0,40, United-States, >50K
58, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Male,0,0,40, United-States, >50K
43, Private, Assoc-voc, Married-civ-spouse, Handlers-cleaners, Husband, Asian-Pac-Islander, Male,0,0,40, Greece, <=50K
45, Private, HS-grad, Separated, Sales, Unmarried, Asian-Pac-Islander, Male,0,0,40, China, <=50K
19, Private, Some-college, Never-married, Sales, Other-relative, Amer-Indian-Eskimo, Female,0,0,40, Taiwan, <=50K
45, Local-gov, HS-grad, Divorced, Transport-moving, Unmarried, Asian-Pac-Islander, Male,0,0,35, Ecuador, <=50K
50, Federal-gov, Assoc-voc, Widowed, Handlers-cleaners, Not-in-family, Black, Male,0,0,40, Puerto-Rico, <=50K
25, Private, Some-college, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,40, Iran, <=50K
28, Private, Assoc-acdm, Never-married, Craft-repair, Not-in-family, Asian-Pac-Islander, Female,0,0,40, United-States, <=50K
33, Private, HS-grad, Married-civ-spouse, Handlers-cleaners, Husband, Amer-Indian-Eskimo, Male,0,0,60, South, >50K
46, Self-emp-not-inc, HS-grad, Divorced, Exec-managerial, Not-in-family, Asian-Pac-Islander, Male,0,1838,50, Laos, <=50K
29, Private, HS-grad, Never-married, Handlers-cleaners, Not-in-family, White, Male,0,0,40, Vietnam, <=50K
38, Private, HS-grad, Divorced, Adm-clerical, Unmarried, Other, Female,0,0,40, Portugal, <=50K
35, Private, HS-grad, Never-married, Exec-managerial, Own-child, Other, Male,0,0,40, United-States, <=50K
37, Self-emp-not-inc, Bachelors, Never-married, Sales, Not-in-family, Other, Male,0,0,48, Yugoslavia, <=50K
59, Self-emp-not-inc, HS-grad, Married-civ-spouse, Prof-specialty, Unmarried, Other, Male,0,0,20, South, <=50K
28, Private, Some-college, Divorced, Craft-repair, Not-in-family, Black, Male,0,0,50, Philippines, <=50K
30, Private, Masters, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, Dominican-Republic, >50K
32, Private, Some-college, Married-civ-spouse, Exec-managerial, Own-child, Amer-Indian-Eskimo, Male,0,0,40, Mexico, <=50K
35, Private, Some-college, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,40, Iran, <=50K
27, Private, Bachelors, Married-civ-spouse, Other-service, Husband, Amer-Indian-Eskimo, Male,0,0,40, Cambodia, >50K
64, Private, Assoc-acdm, Divorced, Sales, Wife, White, Male,0,0,40, India, <=50K
62, Private, Bachelors, Married-civ-spouse, Sales, Husband, Amer-Indian-Eskimo, Male,0,0,40, Hong, <=50K
19, Private, HS-grad, Never-married, Adm-clerical, Own-child, White, Male,0,0,40, Cuba, <=50K
24, Private, Some-college, Never-married, Other-service, Not-in-family, Asian-Pac-Islander, Male,0,0,45, United-States, <=50K
79, State-gov, Some-college, Divorced, Other-service, Unmarried, White, Female,0,0,30, Taiwan, <=50K
62, State-gov, Assoc-voc, Married-civ-spouse, Prof-specialty, Unmarried, White, Male,0,0,30, Puerto-Rico, <=50K
54, Local-gov, Masters, Married-civ-spouse, Prof-specialty, Husband, Black, Female,0,0,38, England, <=50K
40, Private, Assoc-voc, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, Italy, <=50K
28, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Female,0,0,40, Canada, <=50K
31, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, Amer-Indian-Eskimo, Female,0,1902,40, United-States, >50K
59, State-gov, HS-grad, Married-civ-spouse, Prof-specialty, Not-in-family, Asian-Pac-Islander, Male,0,0,40, Cuba, <=50K
36, State-gov, HS-grad, Married-civ-spouse, Prof-specialty, Own-child, Black, Male,3107,0,50, Taiwan, <=50K
21, Private, HS-grad, Married-civ-spouse, Adm-clerical, Husband, Black, Male,0,0,46, United-States, >50K
44, Private, Some-college, Widowed, Prof-specialty, Husband, Asian-Pac-Islander, Female,0,0,48, United-States, <=50K
39, Private, Bachelors, Married-civ-spouse, Craft-repair, Wife, Amer-Indian-Eskimo, Male,0,0,40, Peru, >50K
20, Private, HS-grad, Never-married, Other-service, Own-child, White, Male,0,0,40, Dominican-Republic, <=50K
19, Private, HS-grad, Never-married, Sales, Own-child, Other, Male,0,0,35, Portugal, <=50K
21, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Own-child, Black, Male,0,0,40, Japan, <=50K
52, Private, HS-grad, Widowed, Adm-clerical, Not-in-family, Other, Male,0,0,30, Ireland, <=50K
41, Private, Masters, Married-civ-spouse, Exec-managerial, Not-in-family, Asian-Pac-Islander, Male,99999,0,38, South, >50K
66, Self-emp-inc, Assoc-acdm, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,2400,70, United-States, >50K
37, Local-gov, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Other, Male,0,0,50, Poland, >50K
38, Local-gov, Bachelors, Married-civ-spouse, Sales, Husband, White, Male,0,0,50, Puerto-Rico, <=50K
74, Local-gov, HS-grad, Divorced, Other-service, Not-in-family, Amer-Indian-Eskimo, Male,0,0,30, Japan, <=50K
32, Private, Some-college, Never-married, Sales, Not-in-family, Other, Male,0,0,60, United-States, <=50K
48, Private, 7th-8th, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, >50K
48, Private, Some-college, Divorced, Sales, Unmarried, Black, Female,0,0,40, Nicaragua, <=50K
39, Private, HS-grad, Married-civ-spouse, Sales, Husband, Asian-Pac-Islander, Male,0,0,40, Nicaragua, >50K
49, Private, HS-grad, Divorced, Transport-moving, Not-in-family, Asian-Pac-Islander, Female,0,0,40, Haiti, <=50K
53, Private, HS-grad, Separated, Adm-clerical, Not-in-family, White, Female,0,0,70, France, <=50K
73, Self-emp-not-inc, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,1891,0,10, Canada, <=50K
36, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Female,0,0,42, Poland, <=50K
44, Private, HS-grad, Separated, Craft-repair, Not-in-family, Amer-Indian-Eskimo, Female,0,0,20, Taiwan, <=50K
37, Self-emp-not-inc, HS-grad, Married-civ-spouse, Protective-serv, Husband, Amer-Indian-Eskimo, Male,0,0,35, United-States, >50K
45, Local-gov, Bachelors, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Male,0,1977,50, Thailand, >50K
34, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Male,0,0,65, Cuba, >50K
25, Private, Assoc-voc, Never-married, Handlers-cleaners, Not-in-family, Asian-Pac-Islander, Male,0,0,40, China, <=50K
39, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, Other, Male,0,0,45, France, <=50K
40, Private, HS-grad, Divorced, Sales, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, United-States, <=50K
76, Local-gov, Assoc-acdm, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,30, United-States, <=50K
31, Private, 12th, Married-spouse-absent, Machine-op-inspct, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, United-States, <=50K
55, Self-emp-not-inc, Some-college, Divorced, Other-service, Own-child, White, Female,0,0,30, Italy, <=50K
39, Private, Assoc-acdm, Married-civ-spouse, Transport-moving, Husband, Asian-Pac-Islander, Male,0,0,45, Iran, >50K
25, Private, HS-grad, Never-married, Machine-op-inspct, Own-child, Black, Male,0,0,40, Japan, <=50K
21, Self-emp-not-inc, HS-grad, Never-married, Prof-specialty, Not-in-family, Amer-Indian-Eskimo, Female,0,0,60, United-States, <=50K
26, Private, Bachelors, Never-married, Handlers-cleaners, Not-in-family, White, Female,0,0,40, United-States, <=50K
39, Private, Assoc-voc, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,48, India, >50K
23, Private, HS-grad, Married-spouse-absent, Other-service, Own-child, White, Female,0,0,24, United-States, <=50K
25, Self-emp-not-inc, HS-grad, Married-civ-spouse, Other-service, Husband, Asian-Pac-Islander, Female,0,0,50, Jamaica, <=50K
27, Private, Assoc-voc, Married-civ-spouse, Farming-fishing, Husband, Black, Male,0,0,50, Hungary, >50K
21, Private, Bachelors, Never-married, Transport-moving, Own-child, Black, Female,0,0,48, United-States, <=50K
64, Private, Some-college, Divorced, Prof-specialty, Unmarried, White, Female,0,0,8, Laos, <=50K
21, Local-gov, Assoc-acdm, Never-married, Other-service, Own-child, Other, Male,0,0,25, El-Salvador, <=50K
50, Private, Some-college, Divorced, Farming-fishing, Not-in-family, White, Female,0,0,33, Trinadad&Tobago, <=50K
24, Private, Some-college, Never-married, Adm-clerical, Own-child, Other, Male,0,0,40, Portugal, <=50K
20, Private, Some-college, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,50, Germany, <=50K
41, Private, Some-college, Divorced, Other-service, Not-in-family, Asian-Pac-Islander, Male,0,0,40, United-States, <=50K
68, Self-emp-not-inc, Some-college, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,10, Cuba, <=50K
50, Private, HS-grad, Married-civ-spouse, Sales, Husband, Black, Female,0,0,40, United-States, >50K
22, Self-emp-not-inc, Bachelors, Never-married, Protective-serv, Not-in-family, Black, Female,0,0,40, Portugal, <=50K
64, Self-emp-not-inc, Some-college, Married-civ-spouse, Sales, Wife, Asian-Pac-Islander, Male,0,1848,40, India, >50K
22, Self-emp-not-inc, HS-grad, Married-civ-spouse, Sales, Own-child, Amer-Indian-Eskimo, Male,0,0,25, Jamaica, >50K
23, Private, HS-grad, Never-married, Prof-specialty, Own-child, Amer-Indian-Eskimo, Female,0,0,20, Poland, <=50K
35, Private, Bachelors, Divorced, Exec-managerial, Husband, Black, Male,0,0,50, Italy, <=50K
58, Private, Assoc-acdm, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,38, Vietnam, <=50K
44, Private, 11th, Divorced, Adm-clerical, Own-child, Other, Male,0,0,60, Portugal, <=50K
37, Private, Some-college, Married-civ-spouse, Craft-repair, Unmarried, White, Female,0,0,40, United-States, <=50K
46, Private, 9th, Married-civ-spouse, Prof-specialty, Husband, White, Female,0,0,45, Ireland, <=50K
41, Local-gov, Bachelors, Married-civ-spouse, Other-service, Not-in-family, Black, Female,0,1863,20, United-States, <=50K
44, Private, 11th, Separated, Adm-clerical, Not-in-family, White, Female,0,0,40, Honduras, <=50K
45, Private, Bachelors, Divorced, Machine-op-inspct, Not-in-family, Asian-Pac-Islander, Female,0,0,50, Iran, <=50K
19, Private, Some-college, Never-married, Handlers-cleaners, Own-child, Black, Male,0,0,40, Italy, <=50K
33, Private, Some-college, Never-married, Sales, Not-in-family, White, Female,0,0,36, United-States, <=50K
51, Local-gov, HS-grad, Divorced, Prof-specialty, Husband, White, Female,0,1902,40, Ecuador, >50K
38, Private, HS-grad, Married-civ-spouse, Farming-fishing, Not-in-family, White, Male,60671,0,45, Honduras, >50K
74, Local-gov, HS-grad, Married-civ-spouse, Handlers-cleaners, Not-in-family, Asian-Pac-Islander, Male,3006,0,20, Portugal, >50K
36, Private, Bachelors, Divorced, Handlers-cleaners, Not-in-family, White, Male,0,0,40, Dominican-Republic, <=50K
28, Private, Bachelors, Never-married, Craft-repair, Not-in-family, Asian-Pac-Islander, Female,0,0,40, United-States, <=50K
51, Self-emp-not-inc, 7th-8th, Married-civ-spouse, Tech-support, Husband, White, Male,0,0,60, El-Salvador, >50K
59, Self-emp-not-inc, Masters, Widowed, Tech-support, Not-in-family, White, Female,0,0,38, Ireland, <=50K
65, Private, HS-grad, Divorced, Other-service, Not-in-family, Black, Female,0,0,20, United-States, <=50K
29, State-gov, HS-grad, Never-married, Farming-fishing, Own-child, Other, Female,0,0,35, Dominican-Republic, <=50K
30, Private, Bachelors, Married-civ-spouse, Prof-specialty, Not-in-family, White, Female,0,1983,60, Ireland, <=50K
22, Private, Some-college, Never-married, Other-service, Not-in-family, Asian-Pac-Islander, Female,3164,0,60, Mexico, <=50K
44, Local-gov, 7th-8th, Never-married, Adm-clerical, Not-in-family, Amer-Indian-Eskimo, Male,0,0,45, El-Salvador, <=50K
36, Private, Some-college, Divorced, Prof-specialty, Not-in-family, White, Female,0,0,40, Trinadad&Tobago, <=50K
35, Private, Assoc-acdm, Married-civ-spouse, Machine-op-inspct, Husband, White, Female,0,0,70, United-States, >50K
49, Private, Some-college, Divorced, Machine-op-inspct, Unmarried, White, Female,0,0,40, United-States, <=50K
51, Private, HS-grad, Never-married, Transport-moving, Unmarried, Other, Male,0,0,32, Jamaica, <=50K
25, Private, HS-grad, Divorced, Exec-managerial, Own-child, Amer-Indian-Eskimo, Male,0,0,40, Ecuador, <=50K
44, State-gov, HS-grad, Married-civ-spouse, Prof-specialty, Husband, Black, Male,0,0,35, Portugal, <=50K
45, Self-emp-not-inc, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Black, Female,0,1902,40, France, >50K
22, Private, Assoc-acdm, Never-married, Sales, Own-child, White, Male,0,0,40, Hong, <=50K
56, Private, Some-college, Married-civ-spouse, Other-service, Not-in-family, Asian-Pac-Islander, Male,0,0,40, Mexico, <=50K
41, State-gov, HS-grad, Never-married, Other-service, Not-in-family, Asian-Pac-Islander, Male,0,0,40, Canada, <=50K
28, Private, Assoc-acdm, Never-married, Adm-clerical, Not-in-family, Asian-Pac-Islander, Female,0,0,25, Poland, <=50K
35, Private, HS-grad, Never-married, Farming-fishing, Not-in-family, White, Male,5178,0,40, Hungary, <=50K
60, Private, HS-grad, Divorced, Sales, Unmarried, White, Female,0,0,25, France, <=50K
36, Local-gov, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, Canada, <=50K
25, Private, Assoc-acdm, Divorced, Machine-op-inspct, Own-child, Black, Male,0,0,40, United-States, <=50K
53, Self-emp-not-inc, Bachelors, Married-civ-spouse, Machine-op-inspct, Husband, Black, Male,0,0,40, Dominican-Republic, <=50K
42, Private, 10th, Divorced, Tech-support, Not-in-family, Asian-Pac-Islander, Female,0,0,40, Cuba, <=50K
24, Private, Masters, Never-married, Sales, Not-in-family, Other, Male,0,0,40, Peru, <=50K
40, Local-gov, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Amer-Indian-Eskimo, Male,0,0,40, India, <=50K
47, Self-emp-not-inc, Some-college, Divorced, Sales, Not-in-family, Asian-Pac-Islander, Female,0,0,50, Poland, <=50K
48, Self-emp-not-inc, HS-grad, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Female,0,0,40, Trinadad&Tobago, >50K
29, Self-emp-inc, HS-grad, Married-civ-spouse, Farming-fishing, Husband, Black, Female,0,0,40, Nicaragua, <=50K
43, Private, Some-college, Divorced, Sales, Husband, Amer-Indian-Eskimo, Male,0,0,40, Peru, <=50K
24, Private, HS-grad, Never-married, Craft-repair, Not-in-family, White, Male,0,0,40, Philippines, <=50K
26, Private, 11th, Married-civ-spouse, Sales, Own-child, Black, Male,0,0,40, Laos, <=50K
40, Private, Bachelors, Married-civ-spouse, Protective-serv, Husband, Other, Female,0,0,40, United-States, >50K
27, Private, Some-college, Married-civ-spouse, Prof-specialty, Husband, White, Female,0,0,60, United-States, >50K
35, Private, Bachelors, Married-civ-spouse, Machine-op-inspct, Husband, Asian-Pac-Islander, Female,0,0,60, Nicaragua, <=50K
20, Private, Assoc-voc, Never-married, Exec-managerial, Own-child, Amer-Indian-Eskimo, Male,0,0,34, Peru, <=50K
42, Private, 11th, Married-civ-spouse, Handlers-cleaners, Husband, Black, Female,0,0,40, United-States, <=50K
26, Private, HS-grad, Never-married, Other-service, Own-child, Other, Male,0,0,50, Cambodia, <=50K
