42, Self-emp-inc, HS-grad, Married-civ-spouse, Craft-repair, Not-in-family, Asian-Pac-Islander, Male,0,1977,60, United-States, >50K
48, Private, Bachelors, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,40, United-States, <=50K
60, Private, HS-grad, Never-married, Other-service, Husband, White, Male,0,0,40, United-States, <=50K
45, State-gov, Masters, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, >50K
54, Local-gov, HS-grad, Divorced, Adm-clerical, Unmarried, White, Female,0,0,40, United-States, <=50K
57, Self-emp-not-inc, Masters, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,45, United-States, >50K
40, Private, Doctorate, Married-civ-spouse, Prof-specialty, Husband, Amer-Indian-Eskimo, Male,0,0,40, United-States, <=50K
57, Private, HS-grad, Divorced, Prof-specialty, Not-in-family, White, Male,0,0,45, United-States, <=50K
58, Private, HS-grad, Married-civ-spouse, Tech-support, Husband, White, Male,0,0,40, United-States, >50K
33, Self-emp-inc, HS-grad, Married-civ-spouse, Handlers-cleaners, Husband, Asian-Pac-Islander, Male,0,0,60, United-States, <=50K
31, Private, HS-grad, Divorced, Handlers-cleaners, Not-in-family, White, Male,0,0,40, United-States, <=50K
39, State-gov, Bachelors, Divorced, Craft-repair, Unmarried, White, Female,0,0,35, United-States, <=50K
43, Private, HS-grad, Divorced, Sales, Unmarried, Asian-Pac-Islander, Female,0,0,45, United-States, <=50K
63, Private, Bachelors, Married-civ-spouse, Tech-support, Husband, White, Male,0,0,40, United-States, >50K
35, Private, HS-grad, Widowed, Exec-managerial, Wife, White, Male,8614,0,45, United-States, <=50K
62, State-gov, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,18, United-States, >50K
26, Private, Assoc-voc, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,25, United-States, <=50K
60, Local-gov, Some-college, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
50, Private, HS-grad, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, United-States, >50K
40, Private, Bachelors, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,50, United-States, <=50K
32, Private, HS-grad, Never-married, Adm-clerical, Not-in-family, White, Male,0,0,40, United-States, <=50K
53, Private, Some-college, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,40, United-States, <=50K
58, Self-emp-not-inc, 11th, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,60, United-States, <=50K
28, Self-emp-not-inc, HS-grad, Never-married, Other-service, Not-in-family, White, Male,0,0,25, United-States, <=50K
38, Federal-gov, HS-grad, Married-civ-spouse, Prof-specialty, Not-in-family, White, Male,0,2512,45, United-States, >50K
30, Private, Some-college, Married-civ-spouse, Prof-specialty, Husband, White, Male,7298,0,50, United-States, >50K
54, Private, 11th, Divorced, Prof-specialty, Not-in-family, White, Female,0,0,20, United-States, <=50K
50, Self-emp-inc, HS-grad, Married-civ-spouse, Sales, Husband, White, Male,7298,0,40, United-States, >50K
53, Self-emp-inc, Bachelors, Married-civ-spouse, Sales, Husband, White, Male,15024,0,40, United-States, >50K
46, Private, Masters, Separated, Prof-specialty, Not-in-family, White, Male,0,0,40, United-States, <=50K
41, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, <=50K
54, Private, 10th, Married-civ-spouse, Prof-specialty, Husband, White, Male,4064,0,40, United-States, >50K
45, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,54, United-States, >50K
54, Self-emp-inc, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States, >50K
66, Self-emp-not-inc, HS-grad, Married-spouse-absent, Exec-managerial, Husband, White, Male,0,2414,50, United-States, >50K
26, Self-emp-not-inc, Some-college, Never-married, Sales, Not-in-family, White, Male,0,0,40, United-States, <=50K
39, Private, Bachelors, Divorced, Prof-specialty, Not-in-family, Black, Female,0,0,45, United-States, <=50K
46, Private, Some-college, Divorced, Sales, Unmarried, White, Female,0,0,40, United-States, <=50K
42, Private, Bachelors, Divorced, Craft-repair, Not-in-family, White, Male,0,0,50, United-States, <=50K
44, Private, Masters, Never-married, Other-service, Unmarried, White, Female,0,0,40, United-States, <=50K
34, Private, Some-college, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, United-States, >50K
26, Local-gov, HS-grad, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, United-States, >50K
47, Local-gov, HS-grad, Divorced, Farming-fishing, Husband, White, Male,0,0,65, United-States, >50K
57, Private, Masters, Divorced, Prof-specialty, Unmarried, White, Female,0,0,35, United-States, <=50K
27, Private, HS-grad, Never-married, Sales, Own-child, White, Male,0,0,20, United-States, <=50K
41, Private, HS-grad, Married-civ-spouse, Other-service, Husband, White, Male,0,0,40, United-States, <=50K
54, Local-gov, 5th-6th, Divorced, Adm-clerical, Unmarried, White, Female,0,0,40, United-States, <=50K
29, Private, Masters, Married-spouse-absent, Machine-op-inspct, Not-in-family, White, Female,0,0,40, United-States, <=50K
53, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,1902,40, United-States, >50K
46, Federal-gov, HS-grad, Married-civ-spouse, Tech-support, Husband, White, Male,3023,0,40, United-States, >50K
39, Self-emp-not-inc, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
28, Private, 11th, Divorced, Prof-specialty, Own-child, White, Male,0,0,40, United-States, <=50K
39, Self-emp-not-inc, HS-grad, Married-spouse-absent, Farming-fishing, Husband, White, Male,0,0,83, United-States, <=50K
35, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,45, United-States, >50K
22, Private, HS-grad, Never-married, Sales, Own-child, White, Male,0,0,40, United-States, <=50K
40, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, >50K
29, Federal-gov, HS-grad, Married-civ-spouse, Other-service, Wife, White, Female,0,0,40, Italy, <=50K
41, Private, Bachelors, Married-civ-spouse, Other-service, Husband, White, Male,0,0,50, United-States, <=50K
43, Private, Doctorate, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,45, United-States, <=50K
18, Private, Some-college, Never-married, Adm-clerical, Own-child, White, Male,0,0,30, United-States, <=50K
37, Private, HS-grad, Divorced, Adm-clerical, Unmarried, White, Female,0,0,40, United-States, <=50K
56, Private, Bachelors, Never-married, Machine-op-inspct, Husband, White, Male,0,0,40, United-States, <=50K
45, Self-emp-not-inc, HS-grad, Never-married, Other-service, Not-in-family, White, Female,0,0,40, United-States, <=50K
43, Private, Bachelors, Married-civ-spouse, Sales, Husband, White, Male,0,0,50, United-States, <=50K
42, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Male,4861,0,40, United-States, >50K
29, Private, HS-grad, Never-married, Machine-op-inspct, Own-child, Asian-Pac-Islander, Female,0,0,45, United-States, <=50K
35, Local-gov, 12th, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, <=50K
43, State-gov, Some-college, Never-married, Prof-specialty, Not-in-family, White, Male,8451,0,40, United-States, <=50K
20, State-gov, 11th, Never-married, Exec-managerial, Own-child, White, Female,0,0,30, United-States, <=50K
67, Self-emp-inc, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Male,99999,0,40, United-States, >50K
42, Private, HS-grad, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, United-States, <=50K
34, Private, HS-grad, Never-married, Adm-clerical, Not-in-family, White, Male,0,0,40, United-States, <=50K
26, Private, Some-college, Never-married, Machine-op-inspct, Not-in-family, White, Male,0,0,40, United-States, <=50K
28, Private, Bachelors, Never-married, Adm-clerical, Own-child, White, Female,0,0,40, United-States, <=50K
58, Private, Bachelors, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,0,54, United-States, >50K
26, Private, HS-grad, Never-married, Other-service, Not-in-family, White, Female,0,0,40, United-States, <=50K
38, Private, HS-grad, Divorced, Prof-specialty, Unmarried, White, Female,0,0,45, United-States, <=50K
48, Self-emp-not-inc, Assoc-acdm, Divorced, Farming-fishing, Unmarried, White, Female,0,0,32, United-States, <=50K
52, Private, Some-college, Separated, Other-service, Unmarried, White, Female,0,0,40, United-States, <=50K
54, Federal-gov, Some-college, Divorced, Exec-managerial, Unmarried, White, Female,3715,0,40, United-States, >50K
55, State-gov, Masters, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,60, United-States, >50K
29, Private, HS-grad, Never-married, Machine-op-inspct, Wife, White, Female,0,0,40, United-States, <=50K
37, Private, Some-college, Married-civ-spouse, Machine-op-inspct, Own-child, White, Male,0,0,40, Dominican-Republic, <=50K
32, Federal-gov, Some-college, Never-married, Adm-clerical, Not-in-family, White, Male,0,0,54, United-States, <=50K
44, Self-emp-inc, HS-grad, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,83, United-States, <=50K
33, Private, Bachelors, Divorced, Transport-moving, Husband, White, Male,0,0,20, United-States, <=50K
74, Self-emp-not-inc, Some-college, Married-civ-spouse, Tech-support, Husband, White, Male,0,1887,10, United-States, >50K
26, Private, HS-grad, Never-married, Prof-specialty, Not-in-family, White, Female,0,0,40, United-States, <=50K
38, Federal-gov, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,7687,0,45, United-States, >50K
38, Local-gov, Assoc-voc, Divorced, Handlers-cleaners, Own-child, White, Female,0,1738,40, China, >50K
49, Private, Masters, Married-civ-spouse, Sales, Husband, White, Male,0,0,50, United-States, >50K
50, Private, HS-grad, Married-civ-spouse, Other-service, Husband, Black, Male,0,0,40, United-States, <=50K
48, Local-gov, 9th, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States, <=50K
29, Local-gov, Masters, Married-civ-spouse, Sales, Husband, White, Male,0,0,50, United-States, >50K
35, Self-emp-not-inc, HS-grad, Married-spouse-absent, Exec-managerial, Unmarried, White, Male,0,0,99, United-States, <=50K
46, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Male,0,0,40, United-States, <=50K
26, State-gov, Some-college, Never-married, Adm-clerical, Wife, White, Male,0,0,35, United-States, <=50K
39, Self-emp-not-inc, Some-college, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, <=50K
53, Private, HS-grad, Divorced, Priv-house-serv, Not-in-family, White, Female,0,0,40, United-States, <=50K
39, Local-gov, Assoc-voc, Never-married, Machine-op-inspct, Own-child, White, Male,0,0,40, United-States, <=50K
52, Self-emp-inc, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
30, Private, Bachelors, Never-married, Craft-repair, Not-in-family, White, Male,0,0,60, United-States, <=50K
41, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Female,0,0,40, United-States, <=50K
27, Private, Assoc-voc, Never-married, Machine-op-inspct, Not-in-family, Black, Female,0,0,20, United-States, <=50K
23, Private, Bachelors, Married-civ-spouse, Adm-clerical, Own-child, White, Male,0,0,40, Columbia, <=50K
48, Self-emp-inc, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,45, United-States, >50K
59, Private, Bachelors, Divorced, Sales, Not-in-family, White, Male,0,0,40, United-States, <=50K
44, Private, HS-grad, Divorced, Prof-specialty, Not-in-family, White, Female,0,0,40, United-States, <=50K
29, Private, HS-grad, Separated, Prof-specialty, Own-child, White, Female,0,0,40, United-States, <=50K
25, Private, Some-college, Never-married, Sales, Own-child, White, Female,0,0,40, United-States, <=50K
56, Self-emp-inc, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
37, State-gov, Bachelors, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,0,40, United-States, >50K
24, Self-emp-not-inc, Bachelors, Separated, Handlers-cleaners, Own-child, White, Female,0,0,21, United-States, <=50K
35, Private, HS-grad, Never-married, Adm-clerical, Unmarried, White, Male,57706,0,40, United-States, >50K
33, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,50, United-States, >50K
34, Private, Bachelors, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,2071,40, United-States, >50K
38, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,1849,40, United-States, >50K
34, Private, Bachelors, Divorced, Exec-managerial, Unmarried, White, Female,0,0,40, United-States, >50K
54, Self-emp-inc, 1st-4th, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, England, >50K
44, Private, HS-grad, Married-civ-spouse, Craft-repair, Not-in-family, White, Male,0,0,40, United-States, >50K
22, Private, Assoc-voc, Never-married, Adm-clerical, Not-in-family, Black, Male,0,0,40, United-States, <=50K
27, State-gov, Bachelors, Never-married, Priv-house-serv, Not-in-family, White, Male,0,0,40, United-States, <=50K
24, Self-emp-not-inc, Some-college, Never-married, Adm-clerical, Own-child, White, Male,0,0,50, United-States, <=50K
48, Federal-gov, 12th, Divorced, Adm-clerical, Not-in-family, Black, Female,0,0,40, United-States, <=50K
38, State-gov, 10th, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, United-States, >50K
40, Private, Bachelors, Divorced, Sales, Own-child, White, Female,2412,0,40, United-States, <=50K
45, Private, Masters, Married-civ-spouse, Handlers-cleaners, Not-in-family, White, Male,0,0,40, United-States, <=50K
27, Self-emp-not-inc, HS-grad, Never-married, Other-service, Not-in-family, White, Male,0,0,40, United-States, <=50K
32, Private, HS-grad, Never-married, Tech-support, Not-in-family, Black, Male,0,0,50, United-States, <=50K
50, Private, Doctorate, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,60, United-States, >50K
36, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,50, United-States, <=50K
43, Self-emp-inc, Assoc-acdm, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, United-States, >50K
27, Private, Bachelors, Never-married, Protective-serv, Husband, Black, Female,0,0,50, United-States, >50K
39, Local-gov, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,65, United-States, >50K
38, Private, HS-grad, Divorced, Prof-specialty, Husband, White, Male,0,0,40, United-States, <=50K
64, Local-gov, HS-grad, Divorced, Sales, Not-in-family, White, Female,0,3017,40, United-States, <=50K
41, State-gov, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,35, Mexico, >50K
47, Private, HS-grad, Divorced, Prof-specialty, Unmarried, White, Female,0,0,40, United-States, <=50K
34, Private, Assoc-acdm, Separated, Exec-managerial, Unmarried, White, Female,0,0,40, United-States, <=50K
44, Private, Some-college, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,50, United-States, <=50K
49, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, Vietnam, >50K
37, Private, Some-college, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,70, United-States, >50K
28, Local-gov, HS-grad, Married-civ-spouse, Prof-specialty, Not-in-family, White, Female,0,0,40, United-States, <=50K
24, Private, HS-grad, Divorced, Farming-fishing, Unmarried, White, Female,0,0,45, United-States, <=50K
21, Private, HS-grad, Never-married, Sales, Own-child, White, Male,0,0,15, United-States, <=50K
21, State-gov, Some-college, Never-married, Adm-clerical, Not-in-family, White, Female,0,1981,40, United-States, <=50K
22, Private, Some-college, Never-married, Adm-clerical, Not-in-family, Black, Female,0,0,35, United-States, <=50K
41, Private, Some-college, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States, >50K
43, Private, HS-grad, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,40, United-States, <=50K
37, Private, Some-college, Divorced, Prof-specialty, Not-in-family, Black, Female,7500,0,40, United-States, <=50K
