48, Self-emp-inc, HS-grad, Divorced, Adm-clerical, Wife, Amer-Indian-Eskimo, Male,0,0,35, Dominican-Republic, <=50K
53, Private, Some-college, Married-civ-spouse, Prof-specialty, Husband, Amer-Indian-Eskimo, Male,0,0,50, Ireland, <=50K
51, Federal-gov, Masters, Married-civ-spouse, Exec-managerial, Other-relative, Other, Female,0,0,42, Cambodia, >50K
28, Private, Some-college, Never-married, Machine-op-inspct, Own-child, Black, Male,0,0,40, Greece, >50K
36, Local-gov, Prof-school, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Male,13945,0,50, Honduras, >50K
19, Private, Bachelors, Never-married, Other-service, Own-child, Asian-Pac-Islander, Female,0,0,40, Mexico, <=50K
36, Private, Bachelors, Never-married, Prof-specialty, Husband, Other, Male,0,0,40, Poland, <=50K
30, Private, HS-grad, Divorced, Machine-op-inspct, Not-in-family, White, Male,0,0,40, El-Salvador, <=50K
26, State-gov, Bachelors, Never-married, Other-service, Unmarried, Asian-Pac-Islander, Male,0,0,30, Greece, <=50K
25, Private, HS-grad, Married-civ-spouse, Exec-managerial, Not-in-family, Black, Female,0,0,50, Laos, <=50K
28, Private, Bachelors, Never-married, Craft-repair, Not-in-family, Black, Female,0,0,40, Hungary, <=50K
47, Private, Masters, Married-civ-spouse, Exec-managerial, Husband, Amer-Indian-Eskimo, Female,0,1977,45, Greece, >50K
62, Private, Assoc-acdm, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, Philippines, >50K
40, Local-gov, Assoc-voc, Married-civ-spouse, Craft-repair, Unmarried, Black, Male,0,0,43, United-States, >50K
44, State-gov, Masters, Married-civ-spouse, Craft-repair, Own-child, Black, Male,0,0,40, Thailand, <=50K
31, State-gov, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Male,0,0,40, Hungary, >50K
42, Self-emp-inc, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Black, Female,0,0,60, Philippines, <=50K
36, Private, Bachelors, Married-civ-spouse, Tech-support, Not-in-family, Black, Male,0,0,40, Vietnam, <=50K
58, Self-emp-inc, 9th, Married-civ-spouse, Sales, Unmarried, White, Female,0,0,40, Haiti, <=50K
47, Self-emp-inc, HS-grad, Divorced, Craft-repair, Unmarried, Asian-Pac-Islander, Female,0,0,45, England, <=50K
18, Private, 11th, Never-married, Sales, Own-child, Black, Female,0,0,30, Iran, <=50K
52, Private, 10th, Widowed, Adm-clerical, Husband, Black, Female,0,0,40, Canada, >50K
50, State-gov, 7th-8th, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,60, Philippines, >50K
23, Private, Some-college, Never-married, Adm-clerical, Not-in-family, Other, Male,0,0,40, Italy, <=50K
42, Private, Bachelors, Divorced, Prof-specialty, Husband, White, Male,0,0,40, South, <=50K
43, Local-gov, Bachelors, Married-civ-spouse, Prof-specialty, Not-in-family, Amer-Indian-Eskimo, Female,0,0,45, United-States, <=50K
57, Private, Bachelors, Never-married, Tech-support, Not-in-family, White, Female,0,0,40, Taiwan, <=50K
40, Self-emp-inc, Masters, Married-civ-spouse, Adm-clerical, Husband, Asian-Pac-Islander, Male,0,0,60, Dominican-Republic, <=50K
43, Local-gov, Masters, Married-civ-spouse, Exec-managerial, Not-in-family, Other, Female,0,0,50, Laos, <=50K
69, Self-emp-not-inc, Doctorate, Married-civ-spouse, Prof-specialty, Husband, White, Female,0,2035,40, Japan, >50K
46, Private, HS-grad, Divorced, Sales, Husband, Other, Female,0,0,40, Columbia, <=50K
45, Private, HS-grad, Divorced, Exec-managerial, Husband, Black, Male,0,0,45, Columbia, >50K
38, State-gov, Bachelors, Divorced, Transport-moving, Husband, White, Male,0,0,32, Columbia, >50K
40, State-gov, HS-grad, Married-civ-spouse, Exec-managerial, Wife, Other, Male,0,0,42, Philippines, <=50K
26, Private, 5th-6th, Never-married, Farming-fishing, Not-in-family, White, Female,0,0,33, Germany, <=50K
47, Private, Prof-school, Married-civ-spouse, Prof-specialty, Wife, Asian-Pac-Islander, Male,99999,0,50, Iran, >50K
19, Private, HS-grad, Never-married, Handlers-cleaners, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, China, <=50K
53, Private, Masters, Divorced, Exec-managerial, Unmarried, Asian-Pac-Islander, Male,15024,0,50, France, >50K
41, Private, HS-grad, Divorced, Adm-clerical, Not-in-family, Asian-Pac-Islander, Male,0,0,40, England, <=50K
41, Private, HS-grad, Married-civ-spouse, Adm-clerical, Husband, White, Female,0,0,40, Ireland, <=50K
29, Private, 9th, Divorced, Other-service, Husband, Other, Female,0,0,40, El-Salvador, <=50K
20, Private, Bachelors, Never-married, Sales, Own-child, Amer-Indian-Eskimo, Female,0,0,30, Taiwan, <=50K
38, Private, Doctorate, Never-married, Sales, Husband, White, Female,0,0,74, Laos, <=50K
40, Private, 1st-4th, Never-married, Adm-clerical, Not-in-family, Amer-Indian-Eskimo, Female,0,0,20, Peru, <=50K
35, Private, Some-college, Never-married, Machine-op-inspct, Own-child, Other, Male,0,0,45, United-States, >50K
38, Self-emp-inc, Some-college, Never-married, Machine-op-inspct, Not-in-family, Black, Female,7621,0,45, Canada, >50K
39, Private, HS-grad, Divorced, Prof-specialty, Unmarried, White, Female,0,0,40, Germany, >50K
29, Private, HS-grad, Never-married, Craft-repair, Own-child, Asian-Pac-Islander, Male,0,0,38, United-States, <=50K
42, Private, Some-college, Married-civ-spouse, Prof-specialty, Not-in-family, Black, Female,0,0,80, Greece, <=50K
22, Private, HS-grad, Divorced, Prof-specialty, Not-in-family, White, Female,0,0,40, South, <=50K
41, Private, Preschool, Never-married, Other-service, Husband, White, Male,0,0,20, United-States, <=50K
43, Private, Some-college, Divorced, Machine-op-inspct, Not-in-family, White, Male,0,0,40, Japan, <=50K
56, Private, HS-grad, Married-civ-spouse, Adm-clerical, Husband, Amer-Indian-Eskimo, Male,0,0,40, Ireland, <=50K
44, Private, 9th, Married-civ-spouse, Sales, Wife, Other, Male,0,0,20, Yugoslavia, <=50K
44, Local-gov, Bachelors, Married-civ-spouse, Exec-managerial, Husband, Other, Female,8496,0,40, Greece, >50K
47, Private, Bachelors, Married-civ-spouse, Sales, Husband, Other, Male,99999,0,35, Portugal, >50K
25, Private, Some-college, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,40, Cuba, >50K
28, Private, HS-grad, Never-married, Machine-op-inspct, Not-in-family, White, Male,0,0,40, Greece, >50K
21, Private, Assoc-acdm, Married-civ-spouse, Tech-support, Not-in-family, White, Male,0,0,35, Outlying-US(Guam-USVI-etc), <=50K
26, Local-gov, HS-grad, Married-civ-spouse, Adm-clerical, Husband, Other, Male,0,0,40, Peru, >50K
22, Federal-gov, HS-grad, Never-married, Exec-managerial, Own-child, Amer-Indian-Eskimo, Male,0,0,40, Portugal, <=50K
29, Private, 10th, Never-married, Exec-managerial, Husband, White, Female,0,0,40, Ireland, <=50K
41, Private, Bachelors, Married-civ-spouse, Sales, Not-in-family, Other, Male,0,0,40, Hungary, >50K
61, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Other, Male,0,0,40, Laos, >50K
42, Private, HS-grad, Never-married, Craft-repair, Husband, Asian-Pac-Islander, Male,0,0,40, Germany, <=50K
57, Private, Masters, Divorced, Prof-specialty, Husband, Amer-Indian-Eskimo, Female,0,0,40, Vietnam, <=50K
44, Private, HS-grad, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,35, Cambodia, <=50K
49, Local-gov, HS-grad, Married-civ-spouse, Prof-specialty, Husband, Black, Male,0,0,50, Scotland, >50K
59, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Female,0,0,40, Nicaragua, <=50K
27, Private, HS-grad, Married-civ-spouse, Craft-repair, Own-child, Asian-Pac-Islander, Female,0,0,40, Mexico, <=50K
66, Private, 9th, Widowed, Adm-clerical, Not-in-family, White, Male,0,0,8, Italy, <=50K
49, Private, Bachelors, Married-civ-spouse, Sales, Not-in-family, Amer-Indian-Eskimo, Male,6192,0,50, Laos, >50K
45, Private, Bachelors, Divorced, Craft-repair, Not-in-family, Asian-Pac-Islander, Female,0,0,40, Vietnam, <=50K
45, Private, Assoc-voc, Never-married, Other-service, Wife, Asian-Pac-Islander, Male,0,0,40, Cambodia, <=50K
48, Local-gov, Some-college, Married-civ-spouse, Tech-support, Husband, White, Female,7687,0,40, Japan, >50K
51, Self-emp-not-inc, Bachelors, Married-civ-spouse, Protective-serv, Husband, Asian-Pac-Islander, Female,0,0,60, Honduras, <=50K
36, Private, Masters, Married-civ-spouse, Adm-clerical, Husband, White, Male,99999,0,50, Puerto-Rico, >50K
67, State-gov, Masters, Widowed, Other-service, Wife, White, Male,0,2186,25, Thailand, <=50K
19, Private, 11th, Never-married, Craft-repair, Own-child, Amer-Indian-Eskimo, Male,0,0,30, Cambodia, <=50K
28, Private, Bachelors, Never-married, Prof-specialty, Not-in-family, Other, Male,0,0,45, Japan, <=50K
27, Private, Some-college, Never-married, Sales, Husband, White, Female,0,0,65, Hong, >50K
33, Private, Some-college, Divorced, Exec-managerial, Not-in-family, Black, Male,0,0,38, Outlying-US(Guam-USVI-etc), <=50K
32, Private, Some-college, Married-civ-spouse, Adm-clerical, Husband, Other, Male,0,0,35, Outlying-US(Guam-USVI-etc), <=50K
29, Self-emp-inc, Some-college, Never-married, Sales, Not-in-family, Amer-Indian-Eskimo, Male,0,0,42, United-States, <=50K
61, Private, Some-college, Divorced, Farming-fishing, Unmarried, Other, Female,0,0,30, Japan, <=50K
43, State-gov, HS-grad, Married-civ-spouse, Handlers-cleaners, Husband, Asian-Pac-Islander, Male,0,0,40, El-Salvador, <=50K
51, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,60, France, >50K
28, Federal-gov, HS-grad, Never-married, Machine-op-inspct, Own-child, Asian-Pac-Islander, Female,0,0,40, Taiwan, <=50K
37, Private, Masters, Married-civ-spouse, Machine-op-inspct, Not-in-family, Amer-Indian-Eskimo, Male,0,0,50, India, >50K
39, Private, Bachelors, Married-civ-spouse, Prof-specialty, Other-relative, Asian-Pac-Islander, Male,0,0,40, Guatemala, <=50K
21, Private, 11th, Never-married, Adm-clerical, Not-in-family, Asian-Pac-Islander, Female,0,0,40, Peru, <=50K
50, Private, Assoc-voc, Married-civ-spouse, Sales, Unmarried, White, Male,0,0,80, Honduras, >50K
26, Private, Some-college, Never-married, Craft-repair, Not-in-family, White, Male,0,0,40, Ireland, <=50K
39, Private, HS-grad, Divorced, Handlers-cleaners, Not-in-family, Asian-Pac-Islander, Female,0,0,40, Poland, <=50K
49, Private, Assoc-acdm, Married-civ-spouse, Other-service, Husband, Asian-Pac-Islander, Male,0,0,40, France, <=50K
51, Private, Assoc-voc, Divorced, Other-service, Husband, Other, Female,0,0,40, Mexico, <=50K
39, Self-emp-inc, HS-grad, Married-civ-spouse, Exec-managerial, Other-relative, Amer-Indian-Eskimo, Female,0,0,40, Dominican-Republic, <=50K
57, Private, Bachelors, Married-civ-spouse, Protective-serv, Unmarried, White, Male,0,0,40, United-States, <=50K
47, Private, Bachelors, Married-civ-spouse, Transport-moving, Not-in-family, Amer-Indian-Eskimo, Male,7687,0,45, Germany, <=50K
31, Private, Bachelors, Never-married, Craft-repair, Husband, Other, Male,0,0,55, Taiwan, <=50K
23, Private, 10th, Never-married, Handlers-cleaners, Own-child, Amer-Indian-Eskimo, Female,0,0,30, Guatemala, <=50K
22, Private, HS-grad, Separated, Craft-repair, Own-child, Asian-Pac-Islander, Female,0,0,40, India, <=50K
52, Private, Bachelors, Married-civ-spouse, Farming-fishing, Husband, Black, Male,0,0,60, Jamaica, <=50K
40, Private, Some-college, Divorced, Craft-repair, Husband, Asian-Pac-Islander, Male,0,0,50, Philippines, >50K
85, Self-emp-inc, 5th-6th, Married-civ-spouse, Adm-clerical, Husband, White, Female,5013,0,21, Cuba, >50K
43, Private, Some-college, Married-civ-spouse, Prof-specialty, Unmarried, Asian-Pac-Islander, Female,0,0,50, Jamaica, >50K
44, Federal-gov, Some-college, Married-civ-spouse, Other-service, Husband, Black, Female,0,0,40, Jamaica, <=50K
38, Self-emp-inc, Doctorate, Divorced, Prof-specialty, Husband, White, Male,0,1977,40, Italy, <=50K
38, Private, Assoc-acdm, Married-civ-spouse, Prof-specialty, Not-in-family, Amer-Indian-Eskimo, Male,0,0,60, Peru, <=50K
19, Private, HS-grad, Never-married, Other-service, Own-child, White, Male,0,0,24, Cuba, <=50K
40, Private, Some-college, Married-civ-spouse, Exec-managerial, Unmarried, Amer-Indian-Eskimo, Male,0,0,40, Taiwan, <=50K
36, Local-gov, Some-college, Divorced, Handlers-cleaners, Husband, White, Male,0,0,40, Trinadad&Tobago, <=50K
60, Private, HS-grad, Married-civ-spouse, Other-service, Unmarried, White, Male,0,0,30, Outlying-US(Guam-USVI-etc), <=50K
25, State-gov, Bachelors, Never-married, Adm-clerical, Own-child, White, Male,4847,0,35, Columbia, <=50K
50, Private, Assoc-acdm, Never-married, Handlers-cleaners, Not-in-family, Asian-Pac-Islander, Female,0,0,40, Dominican-Republic, >50K
24, State-gov, Some-college, Never-married, Transport-moving, Own-child, White, Male,0,0,15, Canada, <=50K
50, Private, Masters, Married-civ-spouse, Machine-op-inspct, Husband, Other, Male,0,0,40, Puerto-Rico, >50K
62, Private, HS-grad, Married-civ-spouse, Exec-managerial, Not-in-family, Other, Male,0,0,38, Hong, <=50K
46, Private, Masters, Divorced, Prof-specialty, Husband, Asian-Pac-Islander, Male,0,0,40, Nicaragua, <=50K
39, Private, Prof-school, Never-married, Prof-specialty, Wife, Other, Female,15024,0,50, South, >50K
31, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,1887,54, Ecuador, <=50K
69, State-gov, HS-grad, Divorced, Handlers-cleaners, Husband, Amer-Indian-Eskimo, Male,0,0,20, United-States, >50K
21, Private, HS-grad, Never-married, Adm-clerical, Not-in-family, Other, Female,0,0,40, Dominican-Republic, <=50K
36, Private, Bachelors, Divorced, Protective-serv, Husband, Other, Female,15024,0,60, Poland, >50K
35, Private, HS-grad, Never-married, Adm-clerical, Unmarried, Other, Female,0,0,40, France, <=50K
56, Private, Masters, Divorced, Adm-clerical, Husband, Other, Male,0,0,40, Japan, <=50K
61, Local-gov, Masters, Married-civ-spouse, Machine-op-inspct, Husband, Black, Male,15024,0,33, Poland, <=50K
51, Private, Some-college, Never-married, Craft-repair, Unmarried, White, Male,0,0,40, Poland, <=50K
38, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Amer-Indian-Eskimo, Female,0,0,42, Outlying-US(Guam-USVI-etc), <=50K
43, State-gov, Bachelors, Married-civ-spouse, Adm-clerical, Unmarried, Asian-Pac-Islander, Male,0,0,40, Cambodia, <=50K
66, Self-emp-not-inc, Some-college, Married-civ-spouse, Adm-clerical, Wife, Black, Male,0,0,10, Outlying-US(Guam-USVI-etc), <=50K
28, Private, Assoc-voc, Never-married, Craft-repair, Own-child, Other, Female,0,0,40, United-States, <=50K
66, Private, Bachelors, Widowed, Adm-clerical, Husband, White, Male,0,0,20, Portugal, >50K
44, Local-gov, Assoc-voc, Divorced, Farming-fishing, Not-in-family, Black, Female,0,0,40, Thailand, <=50K
42, Private, Bachelors, Married-civ-spouse, Other-service, Own-child, Black, Male,15024,0,25, Portugal, >50K
35, Self-emp-not-inc, Some-college, Never-married, Craft-repair, Husband, Amer-Indian-Eskimo, Female,4650,0,35, Vietnam, >50K
23, Private, HS-grad, Never-married, Other-service, Not-in-family, Other, Male,0,0,40, Trinadad&Tobago, <=50K
43, Private, Some-college, Married-civ-spouse, Sales, Husband, Other, Male,0,0,50, Dominican-Republic, <=50K
47, Private, HS-grad, Married-spouse-absent, Other-service, Unmarried, White, Male,0,0,40, Puerto-Rico, >50K
25, State-gov, Prof-school, Never-married, Other-service, Other-relative, Asian-Pac-Islander, Female,0,0,40, Yugoslavia, >50K
32, Private, HS-grad, Married-civ-spouse, Craft-repair, Own-child, Asian-Pac-Islander, Male,0,0,50, Vietnam, <=50K
43, Private, Bachelors, Married-civ-spouse, Exec-managerial, Unmarried, White, Male,0,0,40, Taiwan, >50K
42, Self-emp-inc, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Male,0,1902,40, El-Salvador, >50K
49, Private, Assoc-voc, Married-civ-spouse, Craft-repair, Husband, Black, Female,0,0,40, Puerto-Rico, <=50K
33, Private, HS-grad, Married-civ-spouse, Transport-moving, Own-child, Black, Female,0,0,60, United-States, <=50K
30, Private, Some-college, Divorced, Sales, Not-in-family, White, Male,0,0,24, Italy, <=50K
45, Self-emp-not-inc, Some-college, Never-married, Transport-moving, Husband, White, Male,0,0,60, Poland, <=50K
46, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, Amer-Indian-Eskimo, Female,0,1977,50, Puerto-Rico, >50K
40, Private, Bachelors, Married-civ-spouse, Priv-house-serv, Husband, Amer-Indian-Eskimo, Male,0,1902,40, Canada, >50K
21, Private, HS-grad, Never-married, Farming-fishing, Not-in-family, Amer-Indian-Eskimo, Female,0,0,65, Ecuador, <=50K
47, Self-emp-not-inc, Some-college, Widowed, Tech-support, Unmarried, Other, Male,4957,0,40, Haiti, <=50K
46, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Unmarried, Asian-Pac-Islander, Female,0,0,40, Philippines, <=50K
19, Private, HS-grad, Never-married, Sales, Own-child, Other, Male,0,0,27, Poland, <=50K
25, Private, Some-college, Never-married, Prof-specialty, Other-relative, Amer-Indian-Eskimo, Male,0,0,30, Mexico, <=50K
41, Private, HS-grad, Never-married, Sales, Not-in-family, Amer-Indian-Eskimo, Male,0,0,20, Hong, <=50K
18, Private, Some-college, Never-married, Other-service, Other-relative, Amer-Indian-Eskimo, Female,0,0,25, Outlying-US(Guam-USVI-etc), <=50K
31, Private, Prof-school, Never-married, Exec-managerial, Husband, White, Male,0,0,50, Portugal, >50K
25, Private, Some-college, Separated, Other-service, Not-in-family, Other, Male,0,0,18, Ecuador, <=50K
62, Private, 5th-6th, Married-civ-spouse, Other-service, Unmarried, Black, Female,0,0,12, Italy, <=50K
27, Private, Prof-school, Married-civ-spouse, Craft-repair, Not-in-family, Black, Female,0,0,45, India, >50K
24, Private, Assoc-acdm, Never-married, Handlers-cleaners, Own-child, Amer-Indian-Eskimo, Male,0,0,40, Cambodia, <=50K
38, Local-gov, Bachelors, Married-civ-spouse, Sales, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, Dominican-Republic, <=50K
22, Private, Some-college, Never-married, Adm-clerical, Husband, Asian-Pac-Islander, Male,0,0,40, Iran, <=50K
32, Private, Bachelors, Never-married, Craft-repair, Husband, Black, Male,0,0,40, Cuba, <=50K
36, Private, HS-grad, Divorced, Sales, Husband, Asian-Pac-Islander, Male,0,0,40, Haiti, <=50K
54, State-gov, Assoc-acdm, Married-civ-spouse, Farming-fishing, Husband, Asian-Pac-Islander, Female,0,1977,16, Vietnam, <=50K
40, Private, HS-grad, Divorced, Exec-managerial, Husband, Asian-Pac-Islander, Male,0,0,40, Trinadad&Tobago, <=50K
34, Private, HS-grad, Divorced, Handlers-cleaners, Unmarried, Other, Female,0,0,40, Philippines, <=50K
52, Self-emp-not-inc, Some-college, Divorced, Transport-moving, Not-in-family, Other, Male,0,0,40, Canada, <=50K
42, Private, Assoc-acdm, Married-civ-spouse, Handlers-cleaners, Husband, Amer-Indian-Eskimo, Female,0,0,40, Columbia, <=50K
54, Private, Some-college, Widowed, Craft-repair, Husband, Amer-Indian-Eskimo, Male,0,0,40, Germany, <=50K
