37, Self-emp-inc, HS-grad, Divorced, Adm-clerical, Unmarried, Amer-Indian-Eskimo, Male,0,0,40, Ecuador, <=50K
19, Private, Some-college, Never-married, Adm-clerical, Own-child, Amer-Indian-Eskimo, Female,0,0,40, Yugoslavia, <=50K
19, Private, Some-college, Never-married, Sales, Own-child, Amer-Indian-Eskimo, Male,0,0,20, United-States, <=50K
45, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, Cambodia, <=50K
25, Private, HS-grad, Divorced, Farming-fishing, Not-in-family, Amer-Indian-Eskimo, Male,0,0,40, Germany, <=50K
25, Private, HS-grad, Never-married, Machine-op-inspct, Not-in-family, Amer-Indian-Eskimo, Male,0,0,40, Ireland, <=50K
53, Private, Bachelors, Never-married, Prof-specialty, Husband, White, Male,0,0,50, Outlying-US(Guam-USVI-etc), >50K
42, Private, Some-college, Divorced, Adm-clerical, Not-in-family, Black, Female,0,0,37, Poland, <=50K
24, Private, HS-grad, Never-married, Prof-specialty, Own-child, Black, Female,0,0,40, Cuba, <=50K
39, Private, 11th, Divorced, Tech-support, Not-in-family, White, Female,0,0,35, United-States, <=50K
55, Private, HS-grad, Never-married, Sales, Husband, Asian-Pac-Islander, Male,0,2125,40, Trinadad&Tobago, >50K
34, Private, Some-college, Married-civ-spouse, Handlers-cleaners, Husband, Asian-Pac-Islander, Female,0,0,45, Ecuador, >50K
18, Private, HS-grad, Never-married, Other-service, Own-child, White, Male,0,0,10, South, <=50K
46, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, Guatemala, >50K
48, Self-emp-not-inc, Masters, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Male,0,0,45, Outlying-US(Guam-USVI-etc), <=50K
35, Private, HS-grad, Divorced, Adm-clerical, Unmarried, Black, Female,0,0,40, Guatemala, <=50K
24, State-gov, HS-grad, Never-married, Adm-clerical, Not-in-family, Amer-Indian-Eskimo, Male,0,0,40, Yugoslavia, <=50K
44, Self-emp-inc, HS-grad, Never-married, Machine-op-inspct, Other-relative, Amer-Indian-Eskimo, Male,0,0,40, Laos, <=50K
29, Private, 11th, Never-married, Transport-moving, Not-in-family, White, Male,0,0,60, Greece, <=50K
42, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Female,4090,0,40, Jamaica, >50K
24, Private, Assoc-acdm, Separated, Craft-repair, Own-child, White, Female,0,0,40, Taiwan, >50K
38, Private, HS-grad, Divorced, Machine-op-inspct, Not-in-family, White, Female,0,0,40, Columbia, <=50K
54, Federal-gov, HS-grad, Divorced, Transport-moving, Unmarried, Black, Female,0,0,40, United-States, <=50K
56, Local-gov, Bachelors, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, Scotland, >50K
33, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, Amer-Indian-Eskimo, Male,0,0,60, Hungary, >50K
50, Self-emp-inc, Masters, Married-civ-spouse, Sales, Husband, Amer-Indian-Eskimo, Female,0,0,99, France, >50K
43, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Not-in-family, Other, Male,0,0,40, Dominican-Republic, <=50K
35, Self-emp-not-inc, HS-grad, Divorced, Sales, Unmarried, Asian-Pac-Islander, Female,0,1713,45, Ecuador, <=50K
38, Federal-gov, Masters, Never-married, Exec-managerial, Unmarried, White, Female,0,1863,47, Poland, <=50K
37, Self-emp-not-inc, HS-grad, Married-civ-spouse, Craft-repair, Husband, Black, Male,0,0,70, Ecuador, <=50K
71, Private, HS-grad, Widowed, Adm-clerical, Unmarried, Black, Male,0,0,20, Columbia, <=50K
33, Self-emp-inc, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Female,0,0,50, Hong, >50K
40, Private, Masters, Married-civ-spouse, Exec-managerial, Husband, Other, Male,0,0,38, Taiwan, <=50K
35, Private, 10th, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Male,0,0,50, Ireland, <=50K
30, Self-emp-inc, HS-grad, Married-civ-spouse, Craft-repair, Husband, Other, Male,0,0,32, Yugoslavia, <=50K
35, Private, HS-grad, Divorced, Adm-clerical, Unmarried, White, Female,0,0,38, Thailand, <=50K
35, Self-emp-not-inc, Some-college, Married-civ-spouse, Prof-specialty, Wife, Black, Female,0,0,35, Hong, <=50K
58, Self-emp-inc, Bachelors, Married-civ-spouse, Exec-managerial, Husband, Amer-Indian-Eskimo, Male,15024,0,50, United-States, >50K
67, Federal-gov, Assoc-voc, Married-civ-spouse, Farming-fishing, Husband, Asian-Pac-Islander, Male,0,0,40, Germany, <=50K
27, Private, Prof-school, Never-married, Craft-repair, Not-in-family, White, Male,0,0,54, China, <=50K
32, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,45, United-States, <=50K
26, Private, Some-college, Never-married, Craft-repair, Own-child, Other, Female,0,0,40, United-States, <=50K
29, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Other, Male,0,0,40, Taiwan, <=50K
26, Private, Bachelors, Married-civ-spouse, Transport-moving, Husband, Other, Male,0,0,56, United-States, <=50K
28, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, White, Female,0,0,40, Puerto-Rico, >50K
51, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, >50K
47, Private, HS-grad, Married-civ-spouse, Tech-support, Husband, White, Male,0,0,60, United-States, >50K
64, Private, Some-college, Divorced, Other-service, Unmarried, White, Female,0,0,15, United-States, <=50K
17, Private, 10th, Never-married, Other-service, Own-child, Asian-Pac-Islander, Female,0,0,15, United-States, <=50K
44, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Female,0,0,40, Vietnam, >50K
17, Private, Some-college, Married-civ-spouse, Other-service, Own-child, Asian-Pac-Islander, Male,0,0,10, United-States, <=50K
50, Private, Masters, Married-civ-spouse, Handlers-cleaners, Husband, Other, Female,0,0,15, Greece, <=50K
35, Private, HS-grad, Never-married, Craft-repair, Not-in-family, White, Male,0,0,50, Scotland, <=50K
25, Private, Some-college, Never-married, Adm-clerical, Not-in-family, Black, Male,0,0,40, United-States, <=50K
41, Private, Masters, Divorced, Machine-op-inspct, Unmarried, Asian-Pac-Islander, Female,7298,0,40, Mexico, <=50K
22, Private, HS-grad, Married-civ-spouse, Handlers-cleaners, Husband, Amer-Indian-Eskimo, Male,0,0,50, United-States, >50K
20, Private, Assoc-acdm, Never-married, Adm-clerical, Unmarried, Black, Male,0,0,33, Mexico, <=50K
29, Self-emp-not-inc, Bachelors, Married-civ-spouse, Transport-moving, Wife, White, Male,0,0,54, United-States, >50K
23, Federal-gov, HS-grad, Married-civ-spouse, Craft-repair, Not-in-family, Other, Male,0,0,40, France, <=50K
34, Local-gov, HS-grad, Divorced, Exec-managerial, Not-in-family, Asian-Pac-Islander, Female,0,0,40, Scotland, <=50K
52, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, Other, Male,0,0,40, Hungary, >50K
49, Federal-gov, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Other, Female,0,0,40, Hungary, >50K
32, Private, Bachelors, Never-married, Prof-specialty, Wife, White, Female,0,0,40, Greece, >50K
37, Private, Some-college, Married-civ-spouse, Prof-specialty, Husband, Other, Male,0,0,30, United-States, >50K
46, Local-gov, Some-college, Divorced, Exec-managerial, Unmarried, Other, Male,0,0,50, Nicaragua, <=50K
34, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, Other, Female,0,0,40, Columbia, >50K
22, Private, Prof-school, Married-civ-spouse, Other-service, Own-child, Black, Male,0,0,40, Hungary, <=50K
31, State-gov, HS-grad, Separated, Other-service, Not-in-family, Black, Male,0,0,40, Columbia, <=50K
20, Local-gov, Some-college, Never-married, Prof-specialty, Not-in-family, Amer-Indian-Eskimo, Male,0,0,40, United-States, <=50K
32, Private, 7th-8th, Married-civ-spouse, Handlers-cleaners, Husband, Amer-Indian-Eskimo, Male,0,0,40, Guatemala, <=50K
44, Self-emp-not-inc, Doctorate, Married-civ-spouse, Prof-specialty, Wife, Amer-Indian-Eskimo, Male,0,0,40, India, >50K
31, Private, HS-grad, Never-married, Farming-fishing, Not-in-family, Black, Male,0,0,99, El-Salvador, <=50K
17, Private, 10th, Never-married, Sales, Own-child, Amer-Indian-Eskimo, Male,0,0,40, Germany, <=50K
58, Private, Some-college, Never-married, Machine-op-inspct, Not-in-family, Other, Female,0,0,40, Greece, <=50K
29, Private, 12th, Married-civ-spouse, Other-service, Own-child, White, Male,2912,0,15, Puerto-Rico, >50K
20, State-gov, Assoc-acdm, Never-married, Handlers-cleaners, Own-child, Amer-Indian-Eskimo, Female,0,0,70, South, <=50K
44, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Female,0,0,48, Poland, <=50K
28, Private, HS-grad, Married-civ-spouse, Other-service, Husband, White, Female,0,0,40, Laos, <=50K
41, Private, HS-grad, Divorced, Sales, Unmarried, Asian-Pac-Islander, Female,0,0,40, Japan, <=50K
26, Private, Prof-school, Never-married, Exec-managerial, Not-in-family, Other, Male,0,0,50, Scotland, <=50K
29, Local-gov, HS-grad, Never-married, Prof-specialty, Own-child, Amer-Indian-Eskimo, Female,0,0,20, France, <=50K
32, State-gov, Some-college, Married-civ-spouse, Machine-op-inspct, Husband, Other, Male,0,0,40, Peru, <=50K
22, Private, 11th, Never-married, Handlers-cleaners, Not-in-family, Amer-Indian-Eskimo, Female,0,0,30, United-States, <=50K
55, Federal-gov, Bachelors, Divorced, Adm-clerical, Not-in-family, Black, Male,0,0,40, Mexico, <=50K
23, Private, Bachelors, Never-married, Prof-specialty, Not-in-family, White, Female,0,0,40, Jamaica, <=50K
36, Local-gov, Some-college, Never-married, Handlers-cleaners, Not-in-family, Amer-Indian-Eskimo, Male,0,0,50, United-States, <=50K
40, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, Amer-Indian-Eskimo, Female,0,0,50, United-States, >50K
39, Private, Some-college, Divorced, Adm-clerical, Unmarried, Amer-Indian-Eskimo, Male,0,1485,40, United-States, <=50K
47, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Black, Female,0,0,50, France, >50K
20, Private, Bachelors, Never-married, Sales, Own-child, Amer-Indian-Eskimo, Male,0,0,40, United-States, <=50K
39, Private, HS-grad, Divorced, Handlers-cleaners, Unmarried, Other, Male,0,0,71, Ireland, <=50K
27, Private, Bachelors, Never-married, Adm-clerical, Own-child, Other, Female,0,0,40, United-States, <=50K
20, State-gov, Masters, Married-civ-spouse, Machine-op-inspct, Own-child, Black, Female,0,0,40, Haiti, <=50K
49, Private, 9th, Divorced, Machine-op-inspct, Unmarried, White, Female,0,0,40, China, <=50K
72, Local-gov, HS-grad, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Male,0,0,40, Ireland, >50K
47, Private, HS-grad, Divorced, Farming-fishing, Not-in-family, White, Female,0,0,48, England, <=50K
33, Private, Some-college, Never-married, Prof-specialty, Not-in-family, White, Male,0,0,40, Greece, <=50K
42, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,50, United-States, >50K
69, Self-emp-inc, HS-grad, Widowed, Prof-specialty, Not-in-family, White, Female,0,0,40, India, <=50K
40, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, Ireland, >50K
70, Private, Masters, Married-civ-spouse, Exec-managerial, Husband, Amer-Indian-Eskimo, Female,9725,0,50, Honduras, >50K
68, Private, Some-college, Never-married, Sales, Not-in-family, Other, Male,0,0,45, Scotland, <=50K
29, Private, Assoc-voc, Never-married, Adm-clerical, Own-child, Black, Female,0,0,40, China, <=50K
30, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,38, England, <=50K
39, Private, Bachelors, Married-civ-spouse, Sales, Husband, White, Male,2648,0,65, Yugoslavia, >50K
74, Self-emp-not-inc, Prof-school, Married-civ-spouse, Farming-fishing, Husband, White, Female,0,0,25, Mexico, >50K
51, Self-emp-not-inc, Masters, Married-civ-spouse, Machine-op-inspct, Husband, Asian-Pac-Islander, Male,0,0,50, Yugoslavia, >50K
48, Self-emp-not-inc, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Female,0,1977,60, United-States, >50K
43, Private, Some-college, Married-civ-spouse, Tech-support, Husband, Black, Female,0,0,40, Japan, <=50K
38, Private, Masters, Never-married, Prof-specialty, Own-child, White, Male,0,0,50, Philippines, <=50K
47, Private, HS-grad, Divorced, Craft-repair, Unmarried, Black, Male,0,0,40, United-States, <=50K
24, Private, HS-grad, Married-spouse-absent, Adm-clerical, Own-child, White, Male,0,0,20, El-Salvador, <=50K
27, Self-emp-not-inc, HS-grad, Never-married, Transport-moving, Unmarried, Black, Female,0,0,67, Guatemala, <=50K
43, Private, HS-grad, Divorced, Sales, Own-child, White, Male,0,0,32, Trinadad&Tobago, <=50K
31, Private, Some-college, Separated, Tech-support, Own-child, White, Male,0,0,26, Columbia, <=50K
59, Self-emp-inc, Prof-school, Married-civ-spouse, Prof-specialty, Husband, White, Female,0,0,60, Poland, >50K
60, Local-gov, HS-grad, Separated, Exec-managerial, Not-in-family, White, Male,0,2248,40, South, <=50K
25, Private, Bachelors, Never-married, Prof-specialty, Not-in-family, White, Male,0,0,40, Mexico, <=50K
52, Self-emp-not-inc, Prof-school, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,71, Jamaica, >50K
26, Private, Bachelors, Never-married, Prof-specialty, Own-child, Other, Female,0,0,40, Nicaragua, <=50K
40, Private, HS-grad, Divorced, Adm-clerical, Not-in-family, Amer-Indian-Eskimo, Male,0,0,35, United-States, <=50K
42, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, Black, Female,0,1977,70, Japan, >50K
37, Private, 10th, Married-civ-spouse, Prof-specialty, Husband, Amer-Indian-Eskimo, Female,0,1886,40, China, >50K
26, Private, Bachelors, Never-married, Exec-managerial, Own-child, Black, Male,0,0,40, Trinadad&Tobago, <=50K
60, Private, 7th-8th, Married-civ-spouse, Priv-house-serv, Husband, Amer-Indian-Eskimo, Female,7687,0,50, Cambodia, >50K
29, Private, HS-grad, Married-civ-spouse, Tech-support, Husband, Black, Female,0,0,50, United-States, <=50K
30, State-gov, 11th, Never-married, Adm-clerical, Unmarried, White, Male,0,0,40, South, <=50K
33, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Amer-Indian-Eskimo, Male,0,0,45, Portugal, >50K
54, Self-emp-not-inc, HS-grad, Married-civ-spouse, Other-service, Husband, Asian-Pac-Islander, Male,0,0,40, Jamaica, <=50K
53, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, Amer-Indian-Eskimo, Male,0,0,40, United-States, <=50K
44, Private, Some-college, Married-civ-spouse, Other-service, Husband, White, Male,0,0,15, Hong, >50K
57, Self-emp-not-inc, Some-college, Never-married, Craft-repair, Wife, White, Female,0,1776,40, China, >50K
25, Private, HS-grad, Never-married, Craft-repair, Unmarried, White, Male,0,0,40, Cuba, <=50K
43, Self-emp-not-inc, Bachelors, Married-civ-spouse, Sales, Husband, White, Female,0,0,40, Germany, <=50K
21, Private, Bachelors, Never-married, Sales, Not-in-family, White, Female,0,0,20, El-Salvador, <=50K
22, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Male,0,0,50, Haiti, <=50K
29, Private, HS-grad, Married-civ-spouse, Handlers-cleaners, Husband, White, Female,0,0,40, United-States, >50K
72, State-gov, HS-grad, Divorced, Other-service, Not-in-family, Black, Female,0,0,20, Columbia, <=50K
25, Private, Doctorate, Never-married, Adm-clerical, Not-in-family, Other, Female,0,0,45, United-States, <=50K
47, Private, HS-grad, Divorced, Prof-specialty, Unmarried, White, Female,0,1574,45, Greece, <=50K
56, Local-gov, 10th, Married-civ-spouse, Farming-fishing, Husband, Other, Male,0,0,35, El-Salvador, <=50K
35, Federal-gov, HS-grad, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Female,0,0,40, Portugal, >50K
17, Private, 10th, Never-married, Sales, Own-child, Amer-Indian-Eskimo, Male,0,0,30, Honduras, <=50K
34, Private, HS-grad, Married-spouse-absent, Sales, Husband, White, Female,0,0,40, United-States, <=50K
25, Local-gov, Bachelors, Separated, Exec-managerial, Not-in-family, Black, Male,0,0,40, India, <=50K
22, Private, Some-college, Never-married, Tech-support, Not-in-family, Other, Female,0,0,30, Ireland, <=50K
35, Private, HS-grad, Widowed, Craft-repair, Own-child, White, Male,0,0,30, Vietnam, <=50K
38, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, Columbia, <=50K
45, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Female,0,0,40, Germany, <=50K
43, Private, HS-grad, Never-married, Other-service, Not-in-family, Black, Male,0,0,35, Laos, <=50K
50, Self-emp-inc, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, Amer-Indian-Eskimo, Female,0,0,40, Thailand, >50K
20, Private, Some-college, Never-married, Sales, Own-child, Black, Female,0,0,40, Laos, <=50K
33, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Wife, White, Male,0,0,40, Canada, <=50K
47, Self-emp-not-inc, HS-grad, Married-civ-spouse, Exec-managerial, Husband, Black, Male,0,0,40, Guatemala, >50K
38, Private, Bachelors, Divorced, Handlers-cleaners, Unmarried, White, Female,0,0,54, Nicaragua, <=50K
72, State-gov, Masters, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Female,0,0,20, Dominican-Republic, >50K
58, Self-emp-not-inc, Some-college, Married-civ-spouse, Exec-managerial, Husband, Black, Male,0,0,45, Columbia, >50K
51, Private, 7th-8th, Married-civ-spouse, Machine-op-inspct, Husband, Asian-Pac-Islander, Female,0,0,50, Outlying-US(Guam-USVI-etc), <=50K
39, Private, Assoc-acdm, Married-civ-spouse, Exec-managerial, Husband, Black, Female,0,0,40, India, <=50K
26, Private, 1st-4th, Never-married, Handlers-cleaners, Not-in-family, Other, Male,0,0,40, Vietnam, <=50K
20, Private, HS-grad, Never-married, Farming-fishing, Own-child, White, Female,0,0,30, United-States, <=50K
40, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, China, >50K
50, Self-emp-inc, Bachelors, Married-civ-spouse, Exec-managerial, Husband, Other, Male,15024,0,40, Taiwan, >50K
48, Local-gov, Some-college, Widowed, Machine-op-inspct, Not-in-family, Asian-Pac-Islander, Female,0,0,40, Cuba, <=50K
46, Private, Bachelors, Married-civ-spouse, Protective-serv, Husband, Black, Male,0,0,40, United-States, >50K
23, Private, Some-college, Never-married, Other-service, Own-child, Black, Male,0,0,20, Dominican-Republic, <=50K
37, Private, HS-grad, Married-civ-spouse, Sales, Husband, White, Female,0,0,35, France, <=50K
