22, Private, HS-grad, Married-civ-spouse, Craft-repair, Wife, Amer-Indian-Eskimo, Male,0,0,30, United-States, <=50K
35, Private, Some-college, Never-married, Machine-op-inspct, Husband, White, Male,0,0,32, United-States, <=50K
48, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, <=50K
50, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, Mexico, >50K
51, Local-gov, Bachelors, Married-civ-spouse, Tech-support, Husband, White, Male,0,0,45, United-States, >50K
44, Private, Some-college, Never-married, Prof-specialty, Not-in-family, White, Female,0,0,40, United-States, <=50K
36, Private, HS-grad, Married-civ-spouse, Farming-fishing, Not-in-family, White, Male,0,0,40, United-States, >50K
31, Private, HS-grad, Never-married, Exec-managerial, Not-in-family, White, Male,0,0,60, United-States, <=50K
25, Private, Some-college, Never-married, Exec-managerial, Not-in-family, White, Male,0,0,37, Haiti, <=50K
46, Self-emp-not-inc, HS-grad, Married-civ-spouse, Tech-support, Husband, White, Male,0,0,40, United-States, >50K
27, Private, Some-college, Never-married, Tech-support, Unmarried, White, Male,0,0,40, United-States, <=50K
39, Federal-gov, HS-grad, Married-civ-spouse, Handlers-cleaners, Husband, Asian-Pac-Islander, Male,0,0,50, United-States, >50K
24, Private, Some-college, Never-married, Transport-moving, Not-in-family, White, Male,0,0,40, United-States, <=50K
41, Private, Assoc-acdm, Divorced, Other-service, Not-in-family, White, Female,0,0,40, Poland, <=50K
68, Self-emp-not-inc, 7th-8th, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Male,3409,0,40, United-States, <=50K
27, Private, HS-grad, Never-married, Exec-managerial, Not-in-family, White, Male,0,0,20, United-States, <=50K
25, Private, Some-college, Never-married, Craft-repair, Own-child, White, Male,0,0,40, United-States, <=50K
60, Private, Assoc-acdm, Married-civ-spouse, Sales, Husband, White, Male,5178,0,70, El-Salvador, >50K
57, Private, Some-college, Married-civ-spouse, Sales, Husband, White, Male,0,0,45, United-States, >50K
34, Self-emp-not-inc, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,60, United-States, <=50K
52, State-gov, HS-grad, Divorced, Craft-repair, Unmarried, White, Female,0,0,37, United-States, <=50K
73, Federal-gov, Some-college, Divorced, Exec-managerial, Not-in-family, White, Male,0,0,10, United-States, <=50K
41, Private, Bachelors, Widowed, Adm-clerical, Unmarried, Asian-Pac-Islander, Female,0,0,20, United-States, <=50K
33, State-gov, HS-grad, Married-civ-spouse, Machine-op-inspct, Not-in-family, White, Male,0,0,40, Mexico, <=50K
34, Private, HS-grad, Divorced, Sales, Not-in-family, White, Female,0,0,40, United-States, <=50K
39, Private, Some-college, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
42, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,1902,50, United-States, >50K
53, Private, HS-grad, Widowed, Transport-moving, Husband, White, Male,3103,0,40, United-States, >50K
45, Private, 7th-8th, Divorced, Exec-managerial, Husband, Asian-Pac-Islander, Male,0,0,46, United-States, <=50K
32, Private, Masters, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,50, United-States, <=50K
46, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,58, United-States, >50K
39, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,50, United-States, >50K
27, Private, Bachelors, Never-married, Machine-op-inspct, Not-in-family, White, Male,0,0,45, United-States, <=50K
31, Local-gov, Some-college, Married-civ-spouse, Exec-managerial, Husband, White, Male,3920,0,40, United-States, >50K
46, Private, HS-grad, Divorced, Sales, Not-in-family, White, Male,0,0,40, United-States, <=50K
25, Private, Some-college, Never-married, Adm-clerical, Not-in-family, White, Male,0,0,40, United-States, <=50K
31, Private, HS-grad, Never-married, Other-service, Unmarried, White, Female,0,0,46, United-States, <=50K
31, Private, Some-college, Never-married, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
24, Private, HS-grad, Never-married, Adm-clerical, Wife, Black, Female,0,0,37, United-States, <=50K
39, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,50, United-States, >50K
32, Private, Bachelors, Married-civ-spouse, Other-service, Husband, White, Female,0,0,40, United-States, <=50K
21, Private, Bachelors, Never-married, Adm-clerical, Own-child, Black, Female,0,0,40, United-States, <=50K
41, Private, 11th, Never-married, Adm-clerical, Unmarried, Amer-Indian-Eskimo, Female,0,0,40, United-States, <=50K
43, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, Black, Male,0,0,40, United-States, <=50K
47, State-gov, HS-grad, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,60, United-States, <=50K
58, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,45, United-States, <=50K
53, Local-gov, HS-grad, Widowed, Sales, Not-in-family, White, Female,0,0,40, United-States, <=50K
42, Private, Doctorate, Married-spouse-absent, Protective-serv, Unmarried, Black, Male,0,0,40, United-States, <=50K
50, Private, Masters, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Male,0,0,40, United-States, >50K
44, Federal-gov, HS-grad, Married-civ-spouse, Adm-clerical, Husband, Asian-Pac-Islander, Male,0,0,30, United-States, >50K
19, Private, HS-grad, Never-married, Other-service, Own-child, White, Male,0,0,30, United-States, <=50K
23, Self-emp-not-inc, Some-college, Never-married, Prof-specialty, Own-child, White, Male,0,0,60, United-States, <=50K
49, Private, Doctorate, Divorced, Prof-specialty, Wife, White, Female,0,0,40, United-States, <=50K
19, Local-gov, Some-college, Never-married, Adm-clerical, Own-child, White, Female,0,0,20, United-States, <=50K
28, Private, HS-grad, Never-married, Adm-clerical, Not-in-family, White, Male,0,2026,40, United-States, <=50K
63, Private, Some-college, Divorced, Prof-specialty, Not-in-family, White, Male,14778,0,60, Dominican-Republic, >50K
29, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,45, United-States, <=50K
58, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,7687,0,50, United-States, >50K
43, Private, Some-college, Married-civ-spouse, Farming-fishing, Not-in-family, White, Male,0,0,40, United-States, >50K
52, Federal-gov, HS-grad, Divorced, Adm-clerical, Wife, White, Male,0,0,40, United-States, <=50K
19, Private, Some-college, Never-married, Prof-specialty, Own-child, Black, Female,0,0,16, United-States, <=50K
41, Private, Masters, Never-married, Prof-specialty, Not-in-family, White, Male,0,1902,40, United-States, <=50K
41, Private, 9th, Widowed, Adm-clerical, Unmarried, White, Female,0,0,40, United-States, <=50K
45, Local-gov, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,15024,0,50, United-States, >50K
24, Local-gov, Bachelors, Never-married, Craft-repair, Own-child, White, Female,0,1768,40, United-States, <=50K
38, Private, Bachelors, Married-civ-spouse, Tech-support, Husband, White, Male,0,0,48, United-States, >50K
47, Private, Assoc-acdm, Divorced, Exec-managerial, Husband, White, Male,0,0,56, United-States, >50K
31, Private, Assoc-acdm, Never-married, Adm-clerical, Own-child, White, Female,0,0,40, United-States, <=50K
19, Private, HS-grad, Never-married, Sales, Other-relative, White, Female,0,0,35, United-States, <=50K
36, Private, Bachelors, Married-civ-spouse, Farming-fishing, Wife, White, Male,5697,0,38, United-States, <=50K
25, Local-gov, Assoc-voc, Never-married, Transport-moving, Own-child, White, Male,0,0,50, United-States, <=50K
61, Without-pay, 7th-8th, Separated, Sales, Husband, Black, Male,0,0,40, United-States, >50K
34, Local-gov, Some-college, Married-civ-spouse, Exec-managerial, Not-in-family, White, Male,0,0,72, United-States, <=50K
31, Private, HS-grad, Never-married, Transport-moving, Husband, Black, Male,0,0,45, United-States, <=50K
45, Self-emp-not-inc, Masters, Divorced, Other-service, Unmarried, White, Male,0,0,40, United-States, <=50K
26, Private, HS-grad, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,47, United-States, <=50K
33, Private, HS-grad, Never-married, Machine-op-inspct, Unmarried, Black, Female,0,0,40, United-States, <=50K
46, Private, HS-grad, Divorced, Transport-moving, Unmarried, White, Female,0,0,40, United-States, <=50K
36, Local-gov, Prof-school, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,60, Mexico, <=50K
31, Private, Masters, Never-married, Prof-specialty, Wife, Black, Female,0,1887,20, United-States, <=50K
45, Local-gov, Assoc-acdm, Married-civ-spouse, Sales, Husband, White, Male,0,1901,40, United-States, <=50K
26, State-gov, Masters, Married-civ-spouse, Other-service, Not-in-family, White, Male,0,1887,40, United-States, <=50K
45, Federal-gov, HS-grad, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,60, United-States, >50K
44, Private, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, >50K
38, Self-emp-inc, Some-college, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Male,0,0,40, United-States, >50K
23, Private, 1st-4th, Married-civ-spouse, Exec-managerial, Own-child, White, Male,0,0,40, United-States, <=50K
60, Private, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,50, United-States, <=50K
40, Private, Bachelors, Married-civ-spouse, Machine-op-inspct, Not-in-family, White, Male,0,0,40, United-States, <=50K
50, Self-emp-not-inc, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, Dominican-Republic, >50K
48, Private, HS-grad, Married-civ-spouse, Prof-specialty, Not-in-family, White, Male,0,0,40, United-States, <=50K
49, Private, Some-college, Divorced, Machine-op-inspct, Not-in-family, White, Female,4232,0,40, United-States, <=50K
20, Private, HS-grad, Never-married, Other-service, Own-child, Black, Female,1499,0,30, United-States, <=50K
48, Private, HS-grad, Never-married, Sales, Unmarried, White, Female,0,0,45, United-States, <=50K
43, Private, HS-grad, Divorced, Adm-clerical, Not-in-family, White, Female,0,0,50, United-States, <=50K
37, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, <=50K
36, Private, Some-college, Divorced, Adm-clerical, Not-in-family, White, Female,0,0,40, United-States, <=50K
37, Private, HS-grad, Separated, Machine-op-inspct, Not-in-family, White, Male,0,0,50, United-States, <=50K
35, Self-emp-not-inc, Bachelors, Married-civ-spouse, Transport-moving, Husband, White, Male,5566,0,60, United-States, >50K
19, Private, HS-grad, Never-married, Handlers-cleaners, Own-child, Black, Male,0,1887,20, United-States, <=50K
28, Private, Masters, Never-married, Exec-managerial, Own-child, White, Male,0,0,40, United-States, <=50K
55, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,70, United-States, <=50K
52, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, United-States, >50K
30, Private, HS-grad, Separated, Craft-repair, Not-in-family, White, Female,0,0,35, United-States, <=50K
34, Private, Assoc-voc, Never-married, Adm-clerical, Not-in-family, White, Male,0,0,40, United-States, <=50K
32, Private, 9th, Married-civ-spouse, Craft-repair, Husband, White, Male,3855,0,40, United-States, <=50K
37, Private, Prof-school, Married-civ-spouse, Sales, Husband, White, Male,0,2403,98, United-States, >50K
19, Private, Masters, Never-married, Handlers-cleaners, Not-in-family, White, Female,0,0,15, United-States, <=50K
23, Private, HS-grad, Never-married, Craft-repair, Own-child, White, Male,0,0,40, India, <=50K
43, Private, HS-grad, Married-civ-spouse, Sales, Husband, Other, Male,0,0,40, United-States, <=50K
54, Private, HS-grad, Widowed, Craft-repair, Wife, Asian-Pac-Islander, Female,0,0,40, United-States, <=50K
35, Private, HS-grad, Married-civ-spouse, Sales, Husband, White, Male,0,0,65, Jamaica, >50K
34, Self-emp-inc, Bachelors, Married-civ-spouse, Exec-managerial, Not-in-family, White, Male,0,0,45, United-States, <=50K
56, State-gov, Bachelors, Married-civ-spouse, Transport-moving, Husband, Black, Male,0,0,50, United-States, <=50K
26, Private, Bachelors, Married-civ-spouse, Craft-repair, Own-child, White, Male,0,0,40, Mexico, >50K
55, Private, Assoc-acdm, Married-civ-spouse, Adm-clerical, Not-in-family, White, Female,0,0,35, United-States, <=50K
43, Private, Masters, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,1902,40, United-States, >50K
44, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, <=50K
32, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,60, United-States, >50K
28, Private, Bachelors, Married-civ-spouse, Transport-moving, Own-child, Black, Male,0,0,40, United-States, <=50K
33, Private, Doctorate, Never-married, Other-service, Unmarried, White, Male,0,2332,89, United-States, >50K
38, State-gov, HS-grad, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
37, Private, 12th, Married-civ-spouse, Sales, Husband, White, Male,0,0,47, United-States, <=50K
26, Private, 9th, Never-married, Handlers-cleaners, Own-child, White, Female,0,0,25, United-States, <=50K
33, Private, Some-college, Never-married, Sales, Husband, White, Male,0,0,40, United-States, <=50K
40, Self-emp-not-inc, HS-grad, Married-civ-spouse, Other-service, Husband, White, Male,0,0,40, Mexico, >50K
68, Local-gov, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Female,15024,0,45, United-States, >50K
27, Private, 11th, Never-married, Exec-managerial, Not-in-family, White, Male,0,0,45, United-States, <=50K
59, Private, HS-grad, Divorced, Tech-support, Not-in-family, Other, Male,0,0,40, United-States, <=50K
44, Self-emp-not-inc, 12th, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,70, United-States, >50K
24, Private, Some-college, Never-married, Adm-clerical, Own-child, Asian-Pac-Islander, Female,0,0,25, United-States, <=50K
61, Private, Bachelors, Married-civ-spouse, Farming-fishing, Husband, Asian-Pac-Islander, Male,0,0,40, United-States, <=50K
57, Self-emp-inc, HS-grad, Divorced, Adm-clerical, Wife, White, Female,0,1977,40, United-States, >50K
40, Private, Assoc-acdm, Never-married, Other-service, Not-in-family, Amer-Indian-Eskimo, Female,0,0,40, United-States, <=50K
20, Private, Some-college, Married-civ-spouse, Sales, Own-child, Asian-Pac-Islander, Male,0,0,40, United-States, <=50K
19, Private, Bachelors, Separated, Prof-specialty, Not-in-family, White, Male,0,0,40, United-States, <=50K
24, Private, HS-grad, Married-civ-spouse, Farming-fishing, Own-child, White, Female,0,0,60, United-States, <=50K
18, Private, Some-college, Never-married, Adm-clerical, Own-child, White, Male,0,0,30, United-States, <=50K
32, Private, Some-college, Divorced, Machine-op-inspct, Own-child, White, Male,0,0,48, United-States, <=50K
36, Private, Some-college, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, >50K
45, Private, HS-grad, Never-married, Prof-specialty, Not-in-family, White, Male,0,0,40, United-States, <=50K
44, Private, Some-college, Divorced, Other-service, Own-child, Black, Female,0,0,40, United-States, <=50K
40, Private, HS-grad, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,0,46, United-States, >50K
48, Local-gov, Bachelors, Married-civ-spouse, Craft-repair, Husband, White, Male,0,1902,40, United-States, >50K
49, Local-gov, Assoc-acdm, Widowed, Other-service, Not-in-family, Asian-Pac-Islander, Male,0,0,40, United-States, <=50K
25, Self-emp-inc, HS-grad, Never-married, Prof-specialty, Husband, White, Male,0,0,40, United-States, <=50K
24, Private, 12th, Never-married, Other-service, Own-child, White, Male,0,0,40, United-States, <=50K
22, Private, 10th, Never-married, Prof-specialty, Not-in-family, White, Female,0,0,32, United-States, <=50K
39, Private, Masters, Married-civ-spouse, Sales, Husband, White, Male,0,0,60, United-States, <=50K
48, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,15024,0,60, United-States, >50K
