21, Private, HS-grad, Married-civ-spouse, Adm-clerical, Unmarried, Amer-Indian-Eskimo, Male,0,0,50, United-States, <=50K
30, Private, HS-grad, Married-civ-spouse, Adm-clerical, Unmarried, White, Male,0,0,40, United-States, <=50K
23, Private, HS-grad, Married-civ-spouse, Transport-moving, Not-in-family, White, Male,4512,0,98, Mexico, >50K
52, Private, HS-grad, Divorced, Craft-repair, Not-in-family, White, Male,5178,0,40, United-States, <=50K
26, Local-gov, Some-college, Divorced, Prof-specialty, Husband, White, Female,0,0,40, United-States, <=50K
31, Private, HS-grad, Married-civ-spouse, Farming-fishing, Wife, White, Female,0,0,50, United-States, <=50K
32, Private, 11th, Divorced, Adm-clerical, Husband, White, Female,14716,0,48, United-States, >50K
32, Private, 12th, Married-civ-spouse, Adm-clerical, Not-in-family, White, Female,0,0,50, United-States, <=50K
37, Private, Bachelors, Divorced, Other-service, Husband, White, Male,0,0,40, United-States, >50K
32, Private, Some-college, Never-married, Craft-repair, Not-in-family, White, Male,0,0,50, United-States, <=50K
30, Private, Some-college, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,1902,40, United-States, <=50K
49, Local-gov, HS-grad, Never-married, Handlers-cleaners, Not-in-family, Black, Female,0,0,35, United-States, >50K
17, Private, 10th, Never-married, Other-service, Own-child, White, Female,0,0,26, Mexico, <=50K
60, State-gov, Some-college, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, >50K
49, Private, Masters, Divorced, Exec-managerial, Not-in-family, Asian-Pac-Islander, Female,0,0,40, United-States, <=50K
46, Self-emp-inc, Some-college, Divorced, Machine-op-inspct, Not-in-family, White, Male,0,0,50, Mexico, >50K
34, Private, Masters, Married-civ-spouse, Craft-repair, Own-child, White, Female,0,0,50, United-States, <=50K
49, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,42, Japan, <=50K
36, Private, Bachelors, Never-married, Machine-op-inspct, Husband, White, Male,0,0,40, United-States, <=50K
40, Private, Bachelors, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States, >50K
23, Private, HS-grad, Never-married, Craft-repair, Husband, White, Male,0,0,45, United-States, <=50K
42, Private, 11th, Married-civ-spouse, Sales, Not-in-family, White, Female,0,0,40, United-States, <=50K
50, Private, Assoc-voc, Divorced, Prof-specialty, Husband, White, Male,0,0,40, United-States, <=50K
34, Self-emp-inc, Some-college, Never-married, Sales, Own-child, White, Female,0,0,60, United-States, >50K
27, State-gov, HS-grad, Married-civ-spouse, Other-service, Husband, Amer-Indian-Eskimo, Male,0,0,40, United-States, <=50K
35, Private, HS-grad, Married-civ-spouse, Exec-managerial, Husband, White, Male,11013,0,45, United-States, >50K
43, State-gov, 1st-4th, Divorced, Craft-repair, Unmarried, White, Female,0,0,40, United-States, >50K
50, Self-emp-not-inc, HS-grad, Never-married, Prof-specialty, Husband, White, Female,0,0,65, United-States, >50K
29, Private, Some-college, Never-married, Sales, Husband, White, Female,0,0,35, United-States, <=50K
29, Private, HS-grad, Never-married, Prof-specialty, Not-in-family, White, Female,0,1902,40, United-States, >50K
28, Private, Bachelors, Married-civ-spouse, Sales, Wife, White, Male,0,0,40, United-States, <=50K
45, Self-emp-inc, Doctorate, Divorced, Exec-managerial, Husband, White, Male,15024,0,84, United-States, >50K
50, Private, HS-grad, Married-civ-spouse, Exec-managerial, Wife, White, Female,0,0,40, Haiti, <=50K
34, Private, 12th, Married-civ-spouse, Handlers-cleaners, Not-in-family, White, Female,0,0,35, Ireland, <=50K
27, Private, Some-college, Never-married, Sales, Husband, White, Male,0,0,50, Mexico, >50K
28, Private, HS-grad, Never-married, Exec-managerial, Husband, White, Male,0,0,40, United-States, <=50K
52, Private, Some-college, Divorced, Craft-repair, Not-in-family, Black, Male,0,0,35, United-States, <=50K
29, Private, HS-grad, Married-civ-spouse, Craft-repair, Unmarried, White, Female,0,0,45, United-States, <=50K
36, Private, Assoc-voc, Married-civ-spouse, Transport-moving, Not-in-family, White, Male,0,0,40, United-States, <=50K
42, Private, Masters, Never-married, Prof-specialty, Wife, White, Male,0,0,40, India, <=50K
23, Private, Bachelors, Never-married, Exec-managerial, Own-child, Asian-Pac-Islander, Male,0,0,40, United-States, >50K
27, Self-emp-not-inc, Some-college, Never-married, Sales, Not-in-family, White, Female,0,0,35, United-States, <=50K
33, Private, HS-grad, Never-married, Craft-repair, Wife, Black, Male,0,1902,42, United-States, >50K
25, Private, Some-college, Never-married, Protective-serv, Husband, White, Female,0,0,40, United-States, <=50K
48, Private, HS-grad, Married-civ-spouse, Exec-managerial, Not-in-family, White, Male,0,0,73, United-States, <=50K
45, Private, Assoc-voc, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,54, United-States, <=50K
58, Federal-gov, Some-college, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,45, United-States, >50K
58, Private, 7th-8th, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,20, United-States, <=50K
39, Private, Assoc-voc, Never-married, Craft-repair, Husband, White, Male,2219,0,35, United-States, >50K
42, Private, Bachelors, Married-civ-spouse, Other-service, Husband, White, Male,0,1902,40, United-States, >50K
49, Private, 7th-8th, Divorced, Craft-repair, Unmarried, White, Male,0,0,40, United-States, <=50K
22, Private, 10th, Never-married, Sales, Own-child, White, Male,0,0,50, United-States, <=50K
19, Private, Some-college, Never-married, Prof-specialty, Not-in-family, White, Female,0,0,30, United-States, <=50K
30, Private, HS-grad, Married-civ-spouse, Adm-clerical, Wife, Black, Female,0,0,37, United-States, <=50K
49, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Husband, Black, Male,0,0,45, United-States, <=50K
28, Private, Bachelors, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,45, United-States, <=50K
34, Local-gov, HS-grad, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States, >50K
21, Private, HS-grad, Never-married, Other-service, Not-in-family, White, Female,0,0,25, Cuba, <=50K
32, Private, 11th, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,40, United-States, <=50K
40, Private, 10th, Never-married, Adm-clerical, Unmarried, White, Male,0,1951,40, United-States, >50K
28, Private, Bachelors, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, <=50K
20, Private, Some-college, Never-married, Sales, Not-in-family, White, Male,0,0,45, United-States, <=50K
27, Self-emp-not-inc, 12th, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,50, United-States, >50K
24, Private, HS-grad, Married-civ-spouse, Exec-managerial, Own-child, White, Male,0,0,50, United-States, <=50K
18, Private, Some-college, Never-married, Exec-managerial, Husband, White, Female,0,0,40, Dominican-Republic, <=50K
33, Private, HS-grad, Never-married, Craft-repair, Unmarried, White, Female,0,0,50, United-States, <=50K
31, Private, Bachelors, Married-civ-spouse, Craft-repair, Not-in-family, White, Male,0,0,48, United-States, <=50K
37, Private, Bachelors, Married-civ-spouse, Craft-repair, Husband, White, Female,0,0,30, United-States, <=50K
39, Private, 11th, Married-civ-spouse, Other-service, Husband, White, Male,0,0,40, United-States, <=50K
33, Self-emp-inc, Some-college, Never-married, Exec-managerial, Husband, White, Male,0,0,73, United-States, <=50K
51, State-gov, Some-college, Married-civ-spouse, Craft-repair, Not-in-family, White, Male,0,0,40, United-States, <=50K
34, State-gov, Prof-school, Married-civ-spouse, Sales, Not-in-family, White, Male,0,0,50, United-States, <=50K
25, Private, Some-college, Never-married, Craft-repair, Own-child, White, Male,0,0,50, United-States, <=50K
42, Private, Some-college, Never-married, Exec-managerial, Husband, Asian-Pac-Islander, Female,0,0,40, United-States, <=50K
38, Local-gov, Prof-school, Divorced, Exec-managerial, Husband, White, Male,0,0,50, United-States, <=50K
34, Private, HS-grad, Never-married, Machine-op-inspct, Husband, White, Female,0,0,40, China, <=50K
24, Self-emp-not-inc, HS-grad, Never-married, Craft-repair, Not-in-family, White, Male,0,0,40, United-States, <=50K
38, Local-gov, Some-college, Never-married, Adm-clerical, Unmarried, Black, Male,0,0,40, United-States, >50K
49, Private, HS-grad, Never-married, Exec-managerial, Husband, White, Male,0,0,50, United-States, <=50K
51, Private, Assoc-voc, Married-civ-spouse, Craft-repair, Husband, White, Female,0,0,40, United-States, >50K
22, Private, Some-college, Never-married, Other-service, Unmarried, White, Male,0,0,20, United-States, >50K
36, Private, Some-college, Married-civ-spouse, Transport-moving, Not-in-family, White, Male,0,0,99, United-States, >50K
21, Private, Some-college, Divorced, Sales, Own-child, White, Female,0,0,10, United-States, <=50K
31, Self-emp-inc, Prof-school, Married-civ-spouse, Sales, Husband, Black, Male,7271,0,50, United-States, >50K
31, Private, Some-college, Married-civ-spouse, Prof-specialty, Unmarried, Black, Female,0,0,40, United-States, <=50K
27, Private, 10th, Never-married, Prof-specialty, Husband, White, Male,0,0,25, United-States, <=50K
57, State-gov, Some-college, Married-civ-spouse, Craft-repair, Unmarried, White, Male,0,1977,40, Trinadad&Tobago, >50K
52, Local-gov, Some-college, Married-civ-spouse, Handlers-cleaners, Not-in-family, White, Female,0,0,48, United-States, <=50K
27, Private, Masters, Never-married, Adm-clerical, Wife, Black, Female,0,0,25, United-States, <=50K
41, Private, 10th, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,1977,40, United-States, <=50K
73, Self-emp-not-inc, Masters, Widowed, Adm-clerical, Husband, White, Female,0,0,20, United-States, <=50K
41, Private, HS-grad, Married-civ-spouse, Exec-managerial, Unmarried, White, Male,0,0,50, Philippines, >50K
37, Private, HS-grad, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,50, United-States, >50K
45, Private, 7th-8th, Divorced, Protective-serv, Husband, White, Female,0,0,40, United-States, >50K
29, Private, HS-grad, Never-married, Adm-clerical, Husband, White, Female,0,0,40, United-States, <=50K
25, Private, Some-college, Divorced, Handlers-cleaners, Husband, White, Male,0,0,40, United-States, <=50K
40, Private, HS-grad, Never-married, Sales, Unmarried, White, Female,0,0,50, United-States, >50K
17, Private, 10th, Never-married, Handlers-cleaners, Own-child, Other, Male,0,0,25, United-States, <=50K
49, Private, HS-grad, Married-civ-spouse, Exec-managerial, Not-in-family, Asian-Pac-Islander, Female,0,0,40, United-States, <=50K
46, Private, HS-grad, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,40, United-States, <=50K
27, Private, Some-college, Never-married, Craft-repair, Husband, White, Female,0,0,40, United-States, <=50K
42, Self-emp-not-inc, Prof-school, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,1902,60, United-States, >50K
34, Private, Masters, Married-civ-spouse, Prof-specialty, Husband, White, Female,0,0,40, United-States, >50K
30, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Unmarried, White, Male,15024,0,32, United-States, >50K
19, Private, HS-grad, Never-married, Other-service, Own-child, White, Male,0,0,25, United-States, <=50K
28, Private, Assoc-acdm, Divorced, Handlers-cleaners, Not-in-family, White, Female,0,0,40, United-States, <=50K
28, Self-emp-not-inc, HS-grad, Divorced, Prof-specialty, Wife, White, Female,0,0,40, United-States, <=50K
24, Private, HS-grad, Divorced, Craft-repair, Husband, Black, Female,0,0,40, United-States, <=50K
46, Private, Doctorate, Divorced, Craft-repair, Husband, White, Male,0,0,54, United-States, <=50K
50, Private, HS-grad, Married-civ-spouse, Sales, Unmarried, White, Female,0,0,40, United-States, <=50K
40, Private, Bachelors, Married-civ-spouse, Machine-op-inspct, Unmarried, Asian-Pac-Islander, Female,0,0,45, United-States, >50K
25, Private, HS-grad, Married-civ-spouse, Protective-serv, Own-child, Black, Male,0,0,40, United-States, <=50K
31, Private, HS-grad, Married-civ-spouse, Machine-op-inspct, Unmarried, White, Female,0,0,40, United-States, <=50K
48, Private, Bachelors, Widowed, Sales, Husband, White, Male,0,0,40, United-States, >50K
22, Federal-gov, Masters, Never-married, Prof-specialty, Own-child, White, Female,0,0,54, United-States, <=50K
39, Private, Some-college, Married-civ-spouse, Other-service, Wife, White, Female,0,0,35, United-States, >50K
52, Private, HS-grad, Married-civ-spouse, Farming-fishing, Not-in-family, White, Female,0,0,45, United-States, >50K
47, Self-emp-not-inc, Assoc-acdm, Divorced, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
45, Self-emp-not-inc, HS-grad, Married-civ-spouse, Handlers-cleaners, Not-in-family, White, Male,0,0,50, United-States, <=50K
53, Self-emp-not-inc, HS-grad, Divorced, Machine-op-inspct, Husband, White, Female,0,0,40, Mexico, <=50K
50, Private, Bachelors, Married-civ-spouse, Craft-repair, Not-in-family, White, Female,0,0,40, United-States, >50K
20, Private, Bachelors, Never-married, Exec-managerial, Not-in-family, White, Male,1964,0,45, United-States, <=50K
18, Private, 9th, Married-civ-spouse, Other-service, Own-child, White, Female,0,0,40, United-States, <=50K
67, Self-emp-inc, Some-college, Divorced, Farming-fishing, Husband, White, Female,0,0,32, United-States, <=50K
50, Private, Masters, Never-married, Adm-clerical, Unmarried, Black, Female,0,0,40, United-States, <=50K
43, Private, 11th, Married-civ-spouse, Craft-repair, Husband, White, Female,4386,0,40, United-States, >50K
47, Private, 11th, Married-civ-spouse, Tech-support, Husband, White, Female,0,0,20, India, >50K
31, Private, 11th, Divorced, Craft-repair, Not-in-family, White, Female,0,0,40, United-States, >50K
65, Private, Assoc-voc, Married-civ-spouse, Prof-specialty, Husband, White, Female,0,0,3, United-States, <=50K
69, State-gov, Some-college, Married-civ-spouse, Adm-clerical, Unmarried, White, Male,0,0,25, United-States, <=50K
45, Private, Some-college, Never-married, Transport-moving, Husband, Black, Female,0,0,50, United-States, >50K
32, Private, HS-grad, Married-civ-spouse, Transport-moving, Not-in-family, White, Female,0,0,40, United-States, <=50K
50, Private, Assoc-acdm, Married-civ-spouse, Adm-clerical, Husband, Asian-Pac-Islander, Male,0,0,50, Mexico, <=50K
34, Private, HS-grad, Divorced, Exec-managerial, Husband, White, Male,0,0,60, United-States, <=50K
30, Private, Some-college, Never-married, Craft-repair, Own-child, White, Female,0,0,40, United-States, <=50K
43, Self-emp-not-inc, 9th, Divorced, Exec-managerial, Husband, White, Female,0,0,40, United-States, >50K
52, Private, Bachelors, Divorced, Craft-repair, Husband, White, Male,0,0,40, United-States, >50K
49, Private, HS-grad, Divorced, Machine-op-inspct, Not-in-family, Asian-Pac-Islander, Male,0,0,40, United-States, >50K
59, Private, 5th-6th, Divorced, Craft-repair, Not-in-family, Black, Male,0,0,40, United-States, >50K
51, Private, 9th, Married-civ-spouse, Craft-repair, Husband, White, Female,0,0,40, United-States, >50K
59, Private, 1st-4th, Widowed, Sales, Not-in-family, White, Female,0,0,40, United-States, <=50K
52, Local-gov, Masters, Widowed, Exec-managerial, Husband, White, Female,0,0,54, United-States, >50K
53, State-gov, HS-grad, Married-civ-spouse, Adm-clerical, Not-in-family, White, Female,0,0,40, United-States, <=50K
33, Private, Masters, Never-married, Adm-clerical, Not-in-family, White, Male,0,0,40, United-States, >50K
34, Self-emp-inc, Bachelors, Married-civ-spouse, Craft-repair, Husband, White, Male,5013,0,40, United-States, >50K
34, Private, HS-grad, Married-civ-spouse, Sales, Husband, Asian-Pac-Islander, Female,5178,0,60, United-States, >50K
24, Private, 1st-4th, Married-civ-spouse, Craft-repair, Own-child, Asian-Pac-Islander, Male,0,0,40, United-States, <=50K
40, Self-emp-not-inc, Some-college, Married-civ-spouse, Craft-repair, Husband, White, Female,0,0,40, United-States, >50K
50, Private, 7th-8th, Married-civ-spouse, Craft-repair, Not-in-family, Black, Male,0,0,40, United-States, >50K
30, Private, 11th, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,0,40, Cambodia, <=50K
